# Fix print output for fix statdump
4707 -2.25128823987913 -4.92331427669199 2.67202603681286 1.78216187094046 4.42187172192022
4708 -2.25127458142089 -4.9185926736405 2.66731809221961 1.77902181196311 4.43868918692469
4709 -2.25124126553943 -4.91388735824067 2.66264609270124 1.77590572728131 4.45542449944469
4710 -2.25116255152148 -4.90864700903064 2.65748445750916 1.77246307017232 4.47364784435645
4711 -2.25118937655957 -4.9023003945304 2.65111101797083 1.76821217561685 4.49520706166788
4712 -2.25138975268532 -4.89496097909097 2.64357122640564 1.76318335895968 4.51970591564557
4713 -2.25142893006261 -4.88708156573527 2.63565263567266 1.75790189452727 4.54516025399561
4714 -2.25172086055005 -4.88009667133864 2.62837581078858 1.75304846882286 4.56766985550709
4715 -2.2514942945279 -4.87401088572066 2.62251659119276 1.74914054367046 4.5859488776513
4716 -2.25146688758852 -4.86989462983701 2.61842774224849 1.74641340307223 4.59765470853583
4717 -2.25156975321027 -4.8681217543164 2.61655200110613 1.74516233953557 4.60148712002478
4718 -2.25153722185215 -4.86951678572899 2.61797956387683 1.74611448143212 4.59450386770061
4719 -2.2515386033887 -4.87563696976627 2.62409836637757 1.75019554065923 4.57230783095714
4720 -2.25166048565883 -4.88726576348206 2.63560527782323 1.75787030825065 4.53291388699975
4721 -2.25190843723646 -4.90342938194369 2.65152094470723 1.76848558455428 4.47966648734021
4722 -2.25229183222708 -4.92120226720596 2.66891043497889 1.78008385720966 4.42209962272315
4723 -2.25252144055582 -4.93674759907953 2.68422615852371 1.79029898915501 4.37209698962025
4724 -2.25291324412247 -4.94777075258868 2.69485750846621 1.79738978327269 4.33748172234012
4725 -2.25304780146245 -4.95226090294715 2.6992131014847 1.80029483423251 4.32398494045659
4726 -2.25278758813011 -4.94945471650796 2.69666712837785 1.79859674591565 4.33378937402306
4727 -2.25246861691365 -4.94075027256834 2.68828165565468 1.79300388508602 4.36292335503473
4728 -2.2521421470766 -4.92902624757452 2.67688410049792 1.78540205488583 4.40221604495989
4729 -2.25215205470476 -4.91783314444071 2.66568108973595 1.77792998000907 4.44079305269562
4730 -2.25220214421036 -4.90886137447562 2.65665923026525 1.77191266815202 4.47254233088568
4731 -2.25212305283604 -4.90228488526259 2.65016183242655 1.7675790970981 4.49626536516104
4732 -2.25237171864376 -4.89819295899167 2.6458212403479 1.76468405131887 4.51212258819348
4733 -2.2524028895451 -4.89599688050354 2.64359399095843 1.76319854223913 4.52098584637441
4734 -2.25236222749803 -4.89591479889926 2.64355257140122 1.76317091662674 4.5224207698284
4735 -2.25250734511036 -4.89762738686776 2.6451200417574 1.7642163727204 4.51793496602033
4736 -2.25258528368689 -4.8996287963383 2.64704351265141 1.7654992705814 4.51192016743553
4737 -2.25259704908476 -4.90078079917123 2.64818375008648 1.76625977502732 4.50797830407333
4738 -2.2525642530885 -4.90093791589075 2.64837366280224 1.76638644115863 4.50663959404893
4739 -2.25264711675055 -4.90112078422774 2.64847366747719 1.76645314130158 4.50497807509591
4740 -2.25269228426869 -4.90228108863443 2.64958880436573 1.76719690442973 4.49977895720248
4741 -2.25269117944734 -4.90492461965424 2.6522334402069 1.76896079785506 4.48936651755767
4742 -2.25262284608813 -4.90863109655823 2.65600825047011 1.771478483996 4.4748923120639
4743 -2.25270806660561 -4.9128683316506 2.66016026504499 1.7742477541906 4.45832391435803
4744 -2.25250905707646 -4.91722820159882 2.66471914452235 1.77728839117049 4.4403580703044
4745 -2.25230318361419 -4.92308789623607 2.67078471262188 1.78133394463578 4.41731538820467
4746 -2.25230134513008 -4.93165494395796 2.67935359882788 1.78704913680172 4.38597429066496
4747 -2.25264348089936 -4.94253406399722 2.68989058309786 1.79407699182332 4.34794599345261
4748 -2.25262842277687 -4.95282509959151 2.70019667681464 1.80095084971517 4.31126226193707
4749 -2.2528795075098 -4.9606039410712 2.7077244335614 1.8059716395065 4.2828092083223
4750 -2.25318775359013 -4.9642738375529 2.71108608396278 1.80821376031154 4.26718107585896
4751 -2.25304717688414 -4.96374390185734 2.71069672497319 1.80795406944933 4.26393627580603
4752 -2.25300658078513 -4.96143480972388 2.70842822893876 1.80644105008453 4.26651744235168
4753 -2.25284587612023 -4.95924823318878 2.70640235706854 1.80508985381894 4.26883632870423
4754 -2.25260955688028 -4.95808340702241 2.70547385014213 1.80447056732309 4.2683240152928
4755 -2.25265731265786 -4.95746103777497 2.70480372511711 1.80402361386833 4.26714359907199
4756 -2.25244480472509 -4.95553567734603 2.70309087262094 1.80288119221257 4.27028957654321
4757 -2.25234723358696 -4.9525347386334 2.70018750504645 1.80094473241865 4.27774594326437
4758 -2.25240399693076 -4.9499508096029 2.69754681267214 1.7991834691684 4.28509614606127
4759 -2.25233501555221 -4.94936624782077 2.69703123226856 1.79883959237827 4.28709326546034
4760 -2.25251747154714 -4.95131899387156 2.69880152232442 1.80002032317752 4.28256936103783
4761 -2.2530718990181 -4.95336969457583 2.70029779555773 1.80101829290842 4.27906853169718
4762 -2.2532829289347 -4.95126195920411 2.69797903026941 1.79947174544684 4.28845743913882
4763 -2.25300878300279 -4.94353889267398 2.69053010967118 1.79450353702113 4.3148153713401
4764 -2.25288406704785 -4.9332140349024 2.68032996785455 1.78770034589449 4.34959800622689
4765 -2.25269917970678 -4.9244868761192 2.67178769641241 1.78200290498424 4.37939948456115
4766 -2.25231380921993 -4.920657667823 2.66834385860307 1.77970596762324 4.39377876260642
4767 -2.25224624350253 -4.92300121461423 2.6707549711117 1.78131410793334 4.38960888805843
4768 -2.25238331053154 -4.92970283359543 2.67731952306389 1.78569246878305 4.37234327846575
4769 -2.25241904221594 -4.93732280388974 2.6849037616738 1.7907509302967 4.35215538541796
4770 -2.25255764462693 -4.94266795101015 2.69011030638323 1.79422354071765 4.33926947511456
4771 -2.25270312553338 -4.94338349351345 2.69068036798007 1.79460375484281 4.3408683623005
4772 -2.25219644863209 -4.93860851964276 2.68641207101067 1.79175692775059 4.35860121663653
4773 -2.25205359962427 -4.93075178691013 2.67869818728586 1.78661199680238 4.38640469136117
4774 -2.25202015961657 -4.9214581689348 2.66943800931823 1.7804357335981 4.41865637684014
4775 -2.25165959211924 -4.91246770458039 2.66080811246116 1.77467984914304 4.44917505332027
4776 -2.2516347224891 -4.907043341266 2.6554086187769 1.77107854749631 4.46866985563158
4777 -2.25180096631739 -4.90713825097006 2.65533728465266 1.77103096975771 4.47075607818901
4778 -2.2518928424353 -4.91275754144245 2.66086469900715 1.7747175906857 4.4550556884926
4779 -2.25212614453104 -4.92239743881923 2.67027129428818 1.78099150988195 4.42666123292572
4780 -2.25249454483433 -4.933136517255 2.68064197242067 1.78790844365762 4.39481279852548
4781 -2.25291504459807 -4.94185188026133 2.68893683566326 1.79344087065944 4.36939412115997
4782 -2.25273210392292 -4.94590761016988 2.69317550624697 1.79626793783381 4.35797186971161
4783 -2.25267281385727 -4.94567219480264 2.69299938094537 1.79615046749757 4.36083626869476
4784 -2.25263348503178 -4.94177349587542 2.68914001084364 1.79357638246007 4.3761447119508
4785 -2.2524186908679 -4.9351670490627 2.6827483581948 1.78931334030175 4.40081622237017
4786 -2.25241224978112 -4.9276255603803 2.67521331059917 1.78428768773114 4.42993151230595
4787 -2.25202674465494 -4.91988939671895 2.667862652064 1.77938501717809 4.46016574633627
4788 -2.2518841143491 -4.91343664586043 2.66155253151133 1.77517635450224 4.48757419505385
4789 -2.25215738955249 -4.90851623990235 2.65635885034985 1.77171232368507 4.51117671871774
4790 -2.25206910630786 -4.90369028254562 2.65162117623775 1.76855243600314 4.53387213131832
4791 -2.25215681536277 -4.8990258334794 2.64686901811663 1.7653828879181 4.55589761044364
4792 -2.25229949741194 -4.8946396787507 2.64234018133876 1.76236228852497 4.57637034133424
4793 -2.25189588645892 -4.89011761726993 2.63822173081102 1.75961540455125 4.5954763466257
4794 -2.25196683162497 -4.88595639262845 2.63398956100348 1.75679267320117 4.61311596977252
4795 -2.25205728166074 -4.88094307701129 2.62888579535055 1.75338861335311 4.63231741603097
4796 -2.25194311774867 -4.87490817987528 2.62296506212661 1.74943966044085 4.653285977298
4797 -2.25181427634297 -4.86932861976754 2.61751434342456 1.74580419323126 4.67176682054726
4798 -2.25139979642632 -4.86548800918644 2.61408821276012 1.7435190660091 4.68336990799766
4799 -2.2517138012408 -4.86474573902293 2.61303193778213 1.74281456202409 4.68539955953728
4800 -2.25173964070944 -4.86517346887141 2.61343382816197 1.74308261095078 4.68234341344426
4801 -2.25154950783087 -4.86609048693871 2.61454097910784 1.74382104769275 4.67645428126901
4802 -2.25155663002057 -4.86824627230746 2.61668964228688 1.74525414210816 4.66612032688648
4803 -2.25189480238698 -4.87282600173901 2.62093119935203 1.74808313447978 4.64810028381312
4804 -2.25154487579591 -4.87969533305586 2.62815045725996 1.75289816472378 4.62152231628501
4805 -2.25167328023976 -4.88972013296375 2.638046852724 1.75949876607001 4.58567600892057
4806 -2.25218902317012 -4.90086398309788 2.64867495992776 1.76658739737744 4.54698089737566
4807 -2.25234490721083 -4.90971059372014 2.65736568650931 1.77238385344899 4.5151008483263
4808 -2.25239397426787 -4.91434383570993 2.66194986144205 1.77544136174505 4.49650726902004
4809 -2.25257483457371 -4.91398811351834 2.66141327894463 1.77508347718317 4.49407123480457
4810 -2.25245953398728 -4.90873262804462 2.65627309405734 1.77165512678931 4.50688098643781
4811 -2.25218894229337 -4.90066320379588 2.64847426150251 1.76645353749879 4.52855687655119
4812 -2.25201406312683 -4.89256295020425 2.64054888707742 1.76116754854556 4.55059253415456
4813 -2.25178665958165 -4.88638823280916 2.63460157322751 1.75720086714658 4.56635295912256
4814 -2.25190863995726 -4.88365008547161 2.63174144551434 1.75529324705374 4.57138702723543
4815 -2.251574105537 -4.88384174183908 2.63226763630208 1.75564420065442 4.56579330673054
4816 -2.25154411999782 -4.88799565353486 2.63645153353704 1.75843473563475 4.54741695393297
4817 -2.25161680594961 -4.89629609888969 2.64467929294008 1.76392240637199 4.51542384222175
4818 -2.25163001059276 -4.90812990719171 2.65649989659895 1.77180639733694 4.47173751003417
4819 -2.2516423287846 -4.92178356833637 2.67014123955178 1.78090476724203 4.42224543604827
4820 -2.25162778542264 -4.93472380836619 2.68309602294355 1.78954522234578 4.37520476144454
4821 -2.25204671379224 -4.94447481947549 2.69242810568325 1.79576944389378 4.33936041852468
4822 -2.25195221280899 -4.9475678187937 2.69561560598471 1.79789541176333 4.32450952746212
4823 -2.25178578373573 -4.9444666429246 2.69268085918887 1.79593802296234 4.33026058411659
4824 -2.25153626704467 -4.93797167284651 2.68643540580184 1.79177249136207 4.34806235524078
4825 -2.25139334812533 -4.93127909049725 2.67988574237192 1.78740406071376 4.36835623584473
4826 -2.25143626678949 -4.92577855238582 2.67434228559632 1.78370673996816 4.38683999198337
4827 -2.25173141810818 -4.92122843435248 2.6694970162443 1.78047508946227 4.40399294207244
4828 -2.2520035717295 -4.9161956590198 2.66419208729031 1.77693685967723 4.42339926163929
4829 -2.25195376116833 -4.90940658696755 2.65745282579923 1.77244197276287 4.44815300609735
4830 -2.25207801540425 -4.90157031113439 2.64949229573014 1.76713253604102 4.47648000486975
4831 -2.25206049855314 -4.89391711479446 2.64185661624133 1.76203976499156 4.5038260544479
4832 -2.25194437884554 -4.8882800034904 2.63633562464486 1.75835742785208 4.52438102745008
4833 -2.25172896288871 -4.88553102788639 2.63380206499768 1.75666761894351 4.5353291853039
4834 -2.25193489555622 -4.88600213707082 2.6340672415146 1.75684448379101 4.53630339263054
4835 -2.25190166876432 -4.88818177961952 2.6362801108552 1.75832040180597 4.5308383736997
4836 -2.25203264915528 -4.89137373200149 2.63934108284621 1.76036197905681 4.52163278560136
4837 -2.25203082200931 -4.89472916373548 2.64269834172616 1.76260117084772 4.51095665353216
4838 -2.25184309054601 -4.89908720292892 2.64724411238291 1.76563306463426 4.4962987041782
4839 -2.25175014382748 -4.90651351139064 2.65476336756316 1.77064818413365 4.47188079652462
4840 -2.25189589120613 -4.91771559684198 2.66581970563585 1.77802243269033 4.43592038734097
4841 -2.25218234537242 -4.9305636545622 2.67838130918978 1.78640064853975 4.39502334166396
4842 -2.25242557184119 -4.94144480799231 2.68901923615112 1.79349582933333 4.36023654849851
4843 -2.25263401474814 -4.94823434569031 2.69560033094217 1.7978852237644 4.33824521991055
4844 -2.2523589779872 -4.9509554781446 2.6985965001574 1.79988357949175 4.32835202816492
4845 -2.25202447135908 -4.95191234588334 2.69988787452426 1.80074488777468 4.32412104962311
4846 -2.25188479119136 -4.9527189140018 2.70083412281045 1.80137600722967 4.32099666110693
4847 -2.25201975311702 -4.9536638264372 2.70164407332018 1.80191622012278 4.31820871956763
4848 -2.25170482584748 -4.95375315928107 2.7020483334336 1.80218584959126 4.31774140198905
4849 -2.25150496676001 -4.95361277014377 2.70210780338376 1.80222551427872 4.3185209888553
4850 -2.25171671980982 -4.95386105589779 2.70214433608797 1.80224988050554 4.31907923764256
4851 -2.25181114740544 -4.95380938141437 2.70199823400893 1.80215243476552 4.32078934696453
4852 -2.25204314359462 -4.95292106476866 2.70087792117404 1.80140521943514 4.3257061270131
4853 -2.25217455795719 -4.94998685166903 2.69781229371183 1.79936053712353 4.33712855355319
4854 -2.25227392980475 -4.94432557982333 2.69205165001857 1.79551835916539 4.35714369476581
4855 -2.25237164405796 -4.93593976087034 2.68356811681238 1.78986009491099 4.38568539383235
4856 -2.25210215119428 -4.92595489803743 2.67385274684315 1.78338023218409 4.41868598943601
4857 -2.25176880985643 -4.91778129430924 2.66601248445281 1.77815101042587 4.44601737710186
4858 -2.25147656953887 -4.91428408470022 2.66280751516135 1.77601339125971 4.45887245733028
4859 -2.25174195829603 -4.91584654357295 2.66410458527691 1.77687849843758 4.45678873898439
4860 -2.25191804735603 -4.91899841773174 2.6670803703757 1.7788632585657 4.44953634148805
4861 -2.25213344466799 -4.92103476081799 2.66890131615001 1.78007777522209 4.44561186413285
4862 -2.25217049443019 -4.92064781237963 2.66847731794944 1.77979498103671 4.44869037476203
4863 -2.25212885283227 -4.91841832320022 2.66628947036795 1.77833575179065 4.45714260589403
4864 -2.25217438224065 -4.91582291960483 2.66364853736418 1.7765743280477 4.46670513829049
4865 -2.25219118809263 -4.91446012676597 2.66226893867334 1.77565417676543 4.4723079016838
4866 -2.25217172871376 -4.91581748412059 2.66364575540683 1.77657247256491 4.46936560218052
4867 -2.2520771998873 -4.91995848347359 2.66788128358629 1.77939744384914 4.45768886615823
4868 -2.25209962982683 -4.92525300464937 2.67315337482254 1.78291377185341 4.44271659291643
4869 -2.25225036946088 -4.92885523125637 2.67660486179548 1.78521581097896 4.43335479508899
4870 -2.25199184643308 -4.92783170822335 2.67583986179027 1.78470557873504 4.4378834509868
4871 -2.25202224968816 -4.92201239979918 2.66999015011102 1.78080399508012 4.45781916509599
4872 -2.2518979284858 -4.91191142924021 2.66001350075441 1.77414986677518 4.49081583860295
4873 -2.25160795255493 -4.9000431990014 2.64843524644647 1.76642751561715 4.52891606094427
4874 -2.25128218635739 -4.88981212229916 2.63852993594178 1.75982096820403 4.56154510389648
4875 -2.25121768789496 -4.88408411501812 2.63286642712315 1.75604357631741 4.58000127560977
4876 -2.2513669297681 -4.88356712042114 2.63220019065304 1.75559921641309 4.58174315579325
4877 -2.25138933152764 -4.88700970568577 2.63562037415813 1.75788037705689 4.56989379571047
4878 -2.25152413152708 -4.89291450809356 2.64139037656647 1.76172879699956 4.54935398886086
4879 -2.25146596519679 -4.89940214312267 2.64793617792589 1.76609465176174 4.525593429533
4880 -2.25132290534056 -4.90590803135377 2.65458512601321 1.77052930232271 4.50085067868421
4881 -2.25158547835765 -4.91309111217543 2.66150563381779 1.77514507513591 4.47429443091157
4882 -2.25170685995708 -4.92043490423075 2.66872804427367 1.7799622080356 4.44714278830004
4883 -2.2519764449725 -4.92710951284203 2.67513306786952 1.78423416821777 4.42275073604643
4884 -2.25201815867341 -4.93093441452692 2.67891625585352 1.78675744204923 4.40752869043681
4885 -2.25193148096111 -4.93095816036562 2.6790266794045 1.78683109127252 4.40455618258699
4886 -2.25200996013765 -4.92765562476324 2.67564566462559 1.78457605500377 4.4126625732933
4887 -2.2521488371817 -4.92185582232676 2.66970698514506 1.78061513247228 4.4289340104369
4888 -2.25198178281043 -4.91459838807801 2.66261660526758 1.77588606004034 4.44938183132137
4889 -2.25165438834265 -4.90773334151361 2.65607895317096 1.77152564059399 4.46830238010312
4890 -2.25162126077557 -4.9032101368879 2.65158887611233 1.76853089278045 4.48023803666829
4891 -2.25167557252372 -4.90155150036489 2.64987592784118 1.76738840724562 4.48327695164795
4892 -2.25181634232191 -4.90231882018869 2.65050247786678 1.76780629747217 4.47882188794101
4893 -2.25197622813768 -4.9038324918318 2.65185626369412 1.76870923234244 4.4719969178872
4894 -2.2521666241756 -4.90410187487784 2.65193525070224 1.76876191432691 4.46901115299673
4895 -2.25229703590017 -4.90210123051197 2.6498041946118 1.76734056331577 4.47290383540149
4896 -2.25195893585599 -4.89841754212373 2.64645860626774 1.76510915542509 4.48115539055069
4897 -2.25191503793847 -4.89590930226702 2.64399426432855 1.76346551266844 4.48590844041752
4898 -2.25182082742739 -4.89590408142869 2.6440832540013 1.76352486613262 4.48239757958065
4899 -2.25156782215882 -4.89910588803348 2.64753806587466 1.76582912286783 4.46824517258442
4900 -2.25161061122323 -4.90666897582198 2.65505836459875 1.77084493837992 4.44065876848572
4901 -2.25168902075509 -4.91885995125089 2.6671709304958 1.77892365947155 4.39858793296999
4902 -2.25168448440689 -4.93430172590282 2.68261724149593 1.78922588936447 4.34641004796748
4903 -2.2522699417944 -4.95012867078427 2.69785872898987 1.79939150807248 4.29441383653276
4904 -2.25241315381848 -4.96147198873381 2.70905883491532 1.8068616455097 4.25641790921651
4905 -2.25226092425729 -4.96634000385508 2.71407907959779 1.8102099993553 4.23897424198814
4906 -2.2520100861877 -4.96482047587967 2.71281038969197 1.80936382093299 4.24219002757083
4907 -2.25186905285522 -4.95853239344376 2.70666334058854 1.80526392206224 4.26134678846891
4908 -2.25160757309012 -4.94967591372618 2.69806834063606 1.79953131280432 4.28917337084511
4909 -2.25165816621149 -4.94137281273839 2.6897146465269 1.79395964736479 4.31645679727874
4910 -2.25185281959132 -4.93505175124748 2.68319893165616 1.78961385939544 4.33826029937071
4911 -2.2517189284392 -4.92991761378251 2.67819868534331 1.78627884386741 4.35613057937557
4912 -2.25171566844886 -4.92528573009759 2.67357006164873 1.7831916895696 4.37274342257993
4913 -2.25156020022279 -4.92080775166564 2.66924755144285 1.78030870386155 4.38866842512584
4914 -2.25156452459755 -4.91823683316697 2.66667230856943 1.77859109348119 4.39895501430654
4915 -2.25178329225509 -4.919051795643 2.66726850338791 1.77898873768769 4.39912317684201
4916 -2.25193587041885 -4.92245489410951 2.67051902369067 1.78115673802319 4.39123330715854
4917 -2.25228136414923 -4.92638957315123 2.674108209002 1.78355061784377 4.38208399611803
4918 -2.25212967098031 -4.92826635961092 2.67613668863061 1.78490355340663 4.37867481020713
4919 -2.2520943928479 -4.92858545707542 2.67649106422752 1.78513991138672 4.38040273874155
4920 -2.25199000708585 -4.92806749035353 2.67607748326768 1.78486406519098 4.38478820447785
4921 -2.25216329413517 -4.92757608018579 2.67541278605062 1.78442073192265 4.38972069227846
4922 -2.25234504911086 -4.92678494599876 2.6744398968879 1.78377184379561 4.39580925995319
4923 -2.25208223286206 -4.9254399927525 2.67335775989044 1.78305009061302 4.40310796716539
4924 -2.25155028789265 -4.92439098837884 2.67284070048619 1.78270522737345 4.4092493713803
4925 -2.25164118010578 -4.92505023521339 2.67340905510761 1.78308430299679 4.411302385374
4926 -2.25147629898953 -4.92640730372645 2.67493100473692 1.78409939811992 4.41121851323047
4927 -2.25164895361543 -4.9281814426433 2.67653248902787 1.78516754049612 4.4108887781148
4928 -2.25170622907242 -4.92845903600116 2.67675280692875 1.78531448598132 4.41564685426213
4929 -2.25173932936878 -4.9258730940011 2.67413376463232 1.78356766268889 4.42990585001799
4930 -2.25186188358809 -4.91989069869498 2.66802881510689 1.77949584298417 4.45545665881618
4931 -2.2520473704636 -4.91098980143213 2.65894243096853 1.77343549509346 4.49062981451001
4932 -2.2521195288084 -4.90016786419236 2.64804833538395 1.76616945744947 4.53178197925093
4933 -2.25191548938947 -4.88838134817772 2.63646585878824 1.75844429015111 4.57535074950418
4934 -2.2519426840879 -4.87706534193587 2.62512265784797 1.75087871259623 4.61726801661935
4935 -2.25165893089613 -4.8667109075491 2.61505197665297 1.74416186785263 4.65483121639754
4936 -2.25165340607165 -4.85921039682687 2.60755699075522 1.73916293524263 4.68282266062924
4937 -2.25161623722071 -4.8556205392637 2.60400430204299 1.73679339756784 4.69743653306104
4938 -2.25163628593556 -4.8568056325447 2.60516934660914 1.73757044763215 4.69619098782167
4939 -2.25168921441586 -4.86224048119169 2.61055126677584 1.74116002826549 4.6808284672356
4940 -2.25190895583393 -4.8703389460856 2.61842999025167 1.74641490242347 4.65663568800383
4941 -2.25233918340219 -4.87894425571988 2.62660507231769 1.75186743894413 4.63046872679499
4942 -2.2524875849225 -4.88569599114951 2.63320840622702 1.75627166620545 4.60897296354864
4943 -2.25273444593094 -4.89002776799453 2.63729332206359 1.75899618353786 4.59455410138836
4944 -2.25267370584536 -4.89186573300262 2.63919202715727 1.76026256334685 4.58691872773371
4945 -2.25258652482849 -4.8929858627305 2.640399337902 1.76106780369481 4.58100555115496
4946 -2.2526255035754 -4.89507476949964 2.64244926592424 1.7624350446981 4.57177263891634
4947 -2.25257365554984 -4.89829191015666 2.64571825460682 1.7646153628935 4.55841708430451
4948 -2.2525697095254 -4.90226661887009 2.6496969093447 1.76726900723446 4.5423214962632
4949 -2.25232301711583 -4.90623142451761 2.65390840740178 1.77007795114199 4.52544902348844
4950 -2.25224476106993 -4.91056220459734 2.6583174435274 1.77301864706427 4.50735606495335
4951 -2.25243777218265 -4.91568123540897 2.66324346322632 1.77630415564913 4.48709439019136
4952 -2.25249089488645 -4.92143272182508 2.66894182693863 1.78010479471286 4.46475315251421
4953 -2.25238626832108 -4.92737011103539 2.67498384271432 1.78413463947886 4.441834238158
4954 -2.25246828441255 -4.9323615363258 2.67989325191325 1.7874090693544 4.42244245672182
4955 -2.25230757256404 -4.93411810935293 2.6818105367889 1.7886878413252 4.41302819724119
4956 -2.25229585792755 -4.93217243380112 2.67987657587357 1.78739794693207 4.41556352061439
4957 -2.25185378922141 -4.92692282673238 2.67506903751097 1.78419146187359 4.42782902566269
4958 -2.25166666565467 -4.92140254740417 2.66973588174949 1.78063440564774 4.44128288579148
4959 -2.25156430233365 -4.9178857995127 2.66632149717904 1.77835711272081 4.44847728815803
4960 -2.25157030861787 -4.91798824001634 2.66641793139847 1.77842143147615 4.44429396753006
4961 -2.2515339051219 -4.92182930605224 2.67029540093034 1.78100758829507 4.4280313768387
4962 -2.25149241849152 -4.92827956894799 2.67678715045646 1.78533739209255 4.40330997073784
4963 -2.25186599612431 -4.93576231051996 2.68389631439565 1.7900789929348 4.37588464126025
4964 -2.25231753692997 -4.94201310999076 2.68969557306079 1.79394692593034 4.3525908520675
4965 -2.25254072728144 -4.94531186090418 2.69277113362274 1.79599823332397 4.33871309753713
4966 -2.25251846220969 -4.94498113550489 2.6924626732952 1.79579249946252 4.33672547634927
4967 -2.25264205058748 -4.94114949468667 2.68850744409919 1.79315447926106 4.34690042972658
4968 -2.25255255536171 -4.93267488567045 2.68012233030874 1.78756185782887 4.37216555985665
4969 -2.25252780737123 -4.91961609737769 2.66708829000646 1.7788685407238 4.41252337518917
4970 -2.25241281272585 -4.90409482527436 2.65168201254851 1.76859301201247 4.46073332360967
4971 -2.25182711365577 -4.89007466361752 2.63824754996175 1.75963262515664 4.50366469370438
4972 -2.25192456934278 -4.883111975241 2.63118740589823 1.75492371911305 4.52565782621932
4973 -2.25227895418746 -4.88478216370576 2.6325032095183 1.75580132098109 4.52099708146177
4974 -2.25278284417587 -4.89306238041737 2.64027953624151 1.76098789955148 4.49570095234852
4975 -2.25301479569285 -4.90304192876112 2.65002713306827 1.76748925663357 4.46435090029366
4976 -2.25286974050891 -4.9106286971601 2.65775895665119 1.77264615293341 4.43946524676684
4977 -2.2529557185721 -4.91490807616721 2.66195235759511 1.77544302660487 4.42491044133991
4978 -2.25302969959565 -4.91664982435882 2.66362012476317 1.77655537768812 4.4181479249756
4979 -2.25282785744291 -4.91801263336614 2.66518477592323 1.77759895346185 4.41225178778768
4980 -2.25303702113334 -4.92177429716106 2.66873727602772 1.77996836534089 4.39974988318182
4981 -2.25310153794513 -4.92771848968576 2.67461695174063 1.7838899341148 4.38054198842293
4982 -2.25309658366493 -4.9346079677565 2.68151138409156 1.78848831537619 4.35865507835699
4983 -2.25303009139404 -4.94085344560429 2.68782335421025 1.79269821165753 4.33912792650128
4984 -2.25295767692461 -4.94560101874181 2.6926433418172 1.79591299999161 4.32476921857082
4985 -2.25310127633541 -4.94868142307667 2.69558014674127 1.7978717615029 4.31653486080798
4986 -2.25280357918983 -4.94921640251681 2.69641282332697 1.79842713201256 4.3162058832068
4987 -2.25299356529931 -4.94818469423755 2.69519112893824 1.79761229820198 4.32207390482882
4988 -2.25296490115898 -4.94531641384237 2.69235151268339 1.79571835864159 4.33378270488373
4989 -2.25294010444705 -4.94160994537769 2.68866984093064 1.79326279311615 4.34842892761621
4990 -2.25295303220867 -4.93813013699885 2.68517710479018 1.79093324202308 4.36267180659946
4991 -2.25291414353619 -4.93596626128555 2.68305211774936 1.78951593888747 4.37297682338243
4992 -2.25266208311478 -4.93575364881723 2.68309156570244 1.78954224949856 4.37710612292121
4993 -2.25279775300112 -4.93754710306729 2.68474935006618 1.79064794234833 4.37576277560193
4994 -2.25295665874676 -4.93902173217557 2.6860650734288 1.79152549068703 4.37558531829418
4995 -2.25298510977082 -4.93791205766723 2.68492694789641 1.79076639481737 4.38328367228744
4996 -2.25285197915889 -4.93315229360597 2.68030031444708 1.78768056795392 4.40196251251455
4997 -2.2530317811696 -4.92546169395051 2.67242991278091 1.7824312441954 4.42994821821104
4998 -2.2529811738209 -4.91530068582906 2.66231951200815 1.77568790767514 4.46482183168967
4999 -2.25294995125118 -4.90410835934826 2.65115840809708 1.76824378342115 4.50224413783491
5000 -2.25266748029267 -4.89287158437746 2.64020410408479 1.76093758854714 4.53847696131054
5001 -2.25281500195178 -4.88397648944147 2.63116148748969 1.75490643230566 4.56692666870539
5002 -2.25278212092783 -4.87892560456603 2.6261434836382 1.75155957302767 4.58187953592021
5003 -2.25249330401366 -4.8793351447926 2.62684184077894 1.75202535646367 4.5782086639181
5004 -2.25255705886289 -4.88615341986556 2.63359636100268 1.75653042049875 4.55404393396691
5005 -2.25268839318374 -4.89780602543311 2.64511763224937 1.76421476565023 4.51411564948386
5006 -2.25283288138368 -4.91179607742371 2.65896319604003 1.77344934477837 4.46647353433618
5007 -2.25294924686094 -4.92530423248568 2.67235498562475 1.7823812700114 4.42027772180517
5008 -2.25291160158213 -4.93584554314723 2.68293394156509 1.78943711888844 4.38355278707436
5009 -2.25313486494583 -4.94215728807845 2.68902242313261 1.79349795495518 4.36129042001299
5010 -2.25297334807204 -4.94240296770396 2.68942961963192 1.79376954290569 4.35848934336594
5011 -2.25306959752296 -4.93643086940172 2.68336127187876 1.78972213549412 4.37668748858534
5012 -2.25289674974752 -4.92405562970603 2.67115887995852 1.78158350311744 4.41566050450932
5013 -2.25281311171981 -4.90790136918714 2.65508825746733 1.77086487603392 4.46750950170983
5014 -2.25242643414697 -4.89092066577274 2.63849423162577 1.7597971544875 4.52206786418974
5015 -2.25211348042709 -4.87685411162468 2.62474063119759 1.75062391218613 4.56788746388407
5016 -2.25179897831007 -4.86882411418692 2.61702513587685 1.74547790635138 4.59474239732567
5017 -2.25195480195224 -4.86957947151322 2.61762466956098 1.74587777748193 4.59448986706075
