# Fix print output for fix statdump
4227 -2.93154474669554 -5.17423816241317 2.24269341571763 1.4958097857716 3.10041956700214
4228 -2.93180389430648 -5.18144310834008 2.2496392140336 1.50044242660346 3.07837330327268
4229 -2.93188555764982 -5.18521471259223 2.25332915494241 1.50290350740998 3.06714268392042
4230 -2.93202808440967 -5.18536165305055 2.25333356864088 1.50290645121555 3.06791077931528
4231 -2.93194968088156 -5.18251027800109 2.25056059711954 1.50105696170966 3.07846512704564
4232 -2.9317652860108 -5.17794335254859 2.24617806653779 1.49813394419658 3.09501141488818
4233 -2.93186510789793 -5.17242521706449 2.24056010916656 1.49438693377017 3.11564881551763
4234 -2.93209587158851 -5.16544394140504 2.23334806981653 1.48957671808953 3.14150245519125
4235 -2.93217798521277 -5.15648273203646 2.22430474682369 1.48354509070177 3.17340809717979
4236 -2.93227802507407 -5.1462021455987 2.21392412052463 1.47662152179496 3.20920467233917
4237 -2.9320990894369 -5.13554431416898 2.20344522473208 1.46963241005962 3.24518755864566
4238 -2.93204175040206 -5.12657559855171 2.19453384814965 1.46368878700206 3.27524290825551
4239 -2.93199780528557 -5.12085105445199 2.18885324916642 1.4598999964841 3.294142718671
4240 -2.9319890083163 -5.11961706933134 2.18762806101504 1.45908283243778 3.29791882962292
4241 -2.93180383507207 -5.12314448306493 2.19134064799285 1.46155901749857 3.28540517578806
4242 -2.93188443611862 -5.13150972192283 2.19962528580422 1.46708462444197 3.25715956689222
4243 -2.93204456740324 -5.14328970082903 2.21124513342579 1.47483471710275 3.21758025968442
4244 -2.9322787771996 -5.1564309826174 2.22415220541779 1.48344335012231 3.17342382400558
4245 -2.93224347312618 -5.16813516967186 2.23589169654568 1.49127324144227 3.13331837008604
4246 -2.93221508619881 -5.17646674581332 2.24425165961451 1.4968490880914 3.10413289988811
4247 -2.93203722702752 -5.17979777992954 2.24776055290201 1.49918941552086 3.09105663924736
4248 -2.93186027665806 -5.17777459783684 2.24591432117878 1.49795803388882 3.09565026557068
4249 -2.93187738167403 -5.17103737262315 2.23915999094912 1.49345309657414 3.11626025933826
4250 -2.93180940123192 -5.16046863167225 2.22865923044033 1.48644940172356 3.14958799768476
4251 -2.93132072173774 -5.1472971554796 2.21597643374187 1.47799035365236 3.19104839066898
4252 -2.93112542921327 -5.13392678143274 2.20280135221948 1.4692029662496 3.23390911311991
4253 -2.93115651742175 -5.12177995400438 2.19062343658264 1.46108065882576 3.27326303006989
4254 -2.93115663676418 -5.11149944224883 2.18034280548465 1.4542237837431 3.30634166054652
4255 -2.93120722104475 -5.1033142996905 2.17210707864576 1.44873079896318 3.33223014673575
4256 -2.93105093947269 -5.09658596437545 2.16553502490276 1.44434743464218 3.3522674797994
4257 -2.93119163892531 -5.09137941513903 2.16018777621372 1.44078097885293 3.36686484885652
4258 -2.93110223476319 -5.08714762988681 2.15604539512362 1.43801813390607 3.37689550216415
4259 -2.93128585542888 -5.08503136611272 2.15374551068384 1.43648417940874 3.37964558329881
4260 -2.93133508972399 -5.08573291396915 2.15439782424516 1.43691925314712 3.37249492008999
4261 -2.93127512960884 -5.09034074224126 2.15906561263242 1.44003252912976 3.35236699327657
4262 -2.93137436631602 -5.09943859857146 2.16806423225544 1.44603434069982 3.31813362203853
4263 -2.9315091549347 -5.11176596367709 2.18025680874239 1.45416642647451 3.27384914615125
4264 -2.93150390320505 -5.12489202516096 2.19338812195591 1.46292462171741 3.22718210261528
4265 -2.93127313267355 -5.13657348605022 2.20530035337667 1.47086972567351 3.18534760470733
4266 -2.93113944419803 -5.14568312452776 2.21454368032973 1.4770347497524 3.1527444547454
4267 -2.93115299404214 -5.15148301288755 2.22033001884541 1.48089406539264 3.13214596743661
4268 -2.93111139503534 -5.15343984683695 2.22232845180161 1.48222696071893 3.12515644468459
4269 -2.93100898693941 -5.15144070925728 2.22043172231788 1.48096189858299 3.13217051171375
4270 -2.93110341102462 -5.1458451857151 2.21474177469047 1.4771668727975 3.15234999097125
4271 -2.93081169200802 -5.13667026657004 2.20585857456202 1.47124204259646 3.18447988853667
4272 -2.93085775120231 -5.12591118195836 2.19505343075605 1.46403533314239 3.22305464711815
4273 -2.93114830742693 -5.11511136091551 2.18396305348859 1.4566383814555 3.26268134039219
4274 -2.93111551961231 -5.10521920010183 2.17410368048953 1.45006247299195 3.29911724153027
4275 -2.93101599899646 -5.0977167515254 2.16670075252894 1.44512494028721 3.32776501616433
4276 -2.93125598578465 -5.09398908252839 2.16273309674374 1.44247863192046 3.34460635770687
4277 -2.9309674248172 -5.09373199268444 2.16276456786725 1.44249962222354 3.34906949464381
4278 -2.93137372160572 -5.09802073275643 2.16664701115071 1.4450890963868 3.33959825179498
4279 -2.9312456353418 -5.10468443343111 2.17343879808932 1.44961901621197 3.32110489826495
4280 -2.93142335276877 -5.11301023696274 2.18158688419397 1.45505354722955 3.29720412750298
4281 -2.93170631906821 -5.12115756157105 2.18945124250284 1.46029884024856 3.27356353000946
4282 -2.93173738265197 -5.12765020679862 2.19591282414665 1.46460852296605 3.25452814229591
4283 -2.93160096605466 -5.13206519899559 2.20046423294094 1.4676441772226 3.24179972068554
4284 -2.93135570451342 -5.13416995068771 2.20281424617429 1.46921156613386 3.23641678793618
4285 -2.93162853922269 -5.13443806636755 2.20280952714486 1.46920841868162 3.23798607561842
4286 -2.93154355939685 -5.13231070147994 2.2007671420831 1.46784620860855 3.24689343932105
4287 -2.93138120465517 -5.12883899143791 2.19745778678274 1.46563896708005 3.26016073833772
4288 -2.9314588834372 -5.12517640354933 2.19371752011214 1.46314432048766 3.27447477547672
4289 -2.93176635388413 -5.12200465962636 2.19023830574222 1.46082378801326 3.28748310762584
4290 -2.93187689728688 -5.11954023090278 2.1876633336159 1.45910635821315 3.29766663790885
4291 -2.93194521403725 -5.11847802108073 2.18653280704348 1.45835233062372 3.3029048409539
4292 -2.93183539908246 -5.11862697676204 2.18679157767958 1.4585249229393 3.30340310601415
4293 -2.93189733801895 -5.11946939484025 2.1875720568213 1.45904547930674 3.30115035963574
4294 -2.93174296898742 -5.11964895584167 2.18790598685425 1.45926820070395 3.29967012700225
4295 -2.93170886732707 -5.11935304515609 2.18764417782902 1.45909358187321 3.29879348952836
4296 -2.93156404681622 -5.11920329789845 2.18763925108223 1.45909029587968 3.29620183179236
4297 -2.93136344390221 -5.1206201340287 2.18925669012649 1.46016907960167 3.28762451142279
4298 -2.93150193890438 -5.12525007623125 2.19374813732688 1.463164741259 3.26865586045978
4299 -2.93186781343715 -5.13347687287865 2.20160905944151 1.46840774243867 3.23809317288591
4300 -2.93185718130791 -5.14407248984972 2.2122153085418 1.47548179504139 3.19907853352178
4301 -2.93166518694608 -5.15583213241623 2.22416694547015 1.4834531812987 3.1559453246235
4302 -2.93176514603415 -5.16756929996307 2.23580415392892 1.49121485312139 3.11339083235871
4303 -2.93189107638152 -5.17726592239685 2.24537484601533 1.49759822000476 3.07760983094571
4304 -2.93190634656168 -5.18330500296261 2.25139865640093 1.5016159223172 3.05371710247817
4305 -2.93168233216861 -5.18493101479635 2.25324868262774 1.50284983477023 3.04407164702934
4306 -2.93183069297916 -5.1831215552024 2.25129086222323 1.50154402680766 3.04667195401898
4307 -2.93166285485823 -5.17824208991118 2.24657923505295 1.498401511661 3.05934276052888
4308 -2.93153644087695 -5.17195696540799 2.24042052453104 1.49429383497107 3.07732532388256
4309 -2.93121094024616 -5.16528278477493 2.23407184452877 1.49005945428953 3.09686778763366
4310 -2.93104183354314 -5.15974309393131 2.22870126038817 1.48647743444833 3.1135063391061
4311 -2.93075825046385 -5.15610427817345 2.2253460277096 1.48423959407347 3.12418950294671
4312 -2.93104212457942 -5.15565572080062 2.2246135962212 1.48375108406131 3.12577404853084
4313 -2.93105725061989 -5.1574664098291 2.22640915920921 1.48494867115441 3.11983494917563
4314 -2.93112236094475 -5.16130257968433 2.23018021873958 1.48746385566814 3.10763814966047
4315 -2.9310968731588 -5.16649054236908 2.23539366921028 1.49094107202641 3.09124414039003
4316 -2.93139903691138 -5.17302409332804 2.24162505641666 1.49509722190268 3.07157208417154
4317 -2.93126664488995 -5.17963814080558 2.24837149591563 1.49959689633474 3.05172560555152
4318 -2.93137821103402 -5.18629638917355 2.25491817813953 1.50396333860733 3.03314073310357
4319 -2.93141120815623 -5.19163218546574 2.26022097730951 1.5075001478898 3.01975343062727
4320 -2.93160573174598 -5.19446692286016 2.26286119111419 1.50926109194835 3.01564017224866
4321 -2.93175866815434 -5.19319061296287 2.26143194480853 1.50830782718407 3.02541845690214
4322 -2.93167471026204 -5.18695510351907 2.25528039325703 1.50420492531442 3.05120066711433
4323 -2.93154284225111 -5.17635525525453 2.24481241300342 1.49722309391879 3.0910699304657
4324 -2.93177272858024 -5.16296733596371 2.23119460738347 1.48814042271447 3.14036431519963
4325 -2.93142627401194 -5.14778252894347 2.21635625493153 1.47824368308578 3.19427030073718
4326 -2.93090039193942 -5.13406202301304 2.20316163107362 1.46944326152664 3.2429520600486
4327 -2.93103191888232 -5.12532346822957 2.19429154934725 1.4635271809095 3.2764780493664
4328 -2.93118455907202 -5.12182277115044 2.19063821207842 1.46109051364186 3.29305582253853
4329 -2.93113490354739 -5.12250935639974 2.19137445285235 1.46158156433413 3.29562960043151
4330 -2.93127819315526 -5.12614240089097 2.19486420773571 1.46390912701741 3.28865221502602
4331 -2.93133158888949 -5.13051531252456 2.19918372363506 1.46679011561209 3.27863376220266
4332 -2.93143399846061 -5.13406470179133 2.20263070333071 1.46908914851778 3.27073316865515
4333 -2.93149189307162 -5.13555787546906 2.20406598239744 1.47004643695421 3.26866570640411
4334 -2.93146444044246 -5.13426333624749 2.20279889580503 1.46920132789425 3.27461212700872
4335 -2.93155686986999 -5.13012390773615 2.19856703786615 1.46637880455129 3.28899346321604
4336 -2.93162624240218 -5.12363381736145 2.19200757495927 1.46200383794339 3.3099444070866
4337 -2.93139980898601 -5.11649942291844 2.18509961393243 1.45739643345766 3.33163653421875
4338 -2.93123178545115 -5.11194416112527 2.18071237567412 1.45447027606437 3.34450528366837
4339 -2.93126721327505 -5.11248307445981 2.18121586118476 1.45480608592074 3.34093172852253
4340 -2.93144289386699 -5.11853768265351 2.18709478878653 1.45872715572678 3.31953396167979
4341 -2.93151493146712 -5.12807392562565 2.19655899415853 1.46503949913973 3.28634317169089
4342 -2.93158004136169 -5.13820819703152 2.20662815566983 1.47175533029952 3.2506321915099
4343 -2.93165755054347 -5.14663964752836 2.21498209698489 1.47732716061804 3.21981527899549
4344 -2.9316679340089 -5.1526347487046 2.2209668146957 1.48131878927944 3.19634644301904
4345 -2.9315824833447 -5.15672208708327 2.22513960373857 1.48410191542612 3.17884437724533
4346 -2.93165962651324 -5.15983766898123 2.228178042468 1.48612846366187 3.16501514245736
4347 -2.93182320855092 -5.16195849932261 2.23013529077169 1.48743389005021 3.15491650034039
4348 -2.9319498844865 -5.1625392123542 2.2305893278677 1.48773671928517 3.15008443954757
4349 -2.93163146437003 -5.16108930734554 2.22945784297551 1.48698205252496 3.15141882692795
4350 -2.93139843400242 -5.15878605498887 2.22738762098645 1.48560127604955 3.15610526601753
4351 -2.93122487202399 -5.15646297288464 2.22523810086065 1.48416761007615 3.16162437149032
4352 -2.93124004545249 -5.15462895236188 2.22338890690939 1.48293425272615 3.16671105660614
4353 -2.93146040982025 -5.15294364140282 2.22148323158257 1.48166322397903 3.1725269034364
4354 -2.93138852264776 -5.14996661652302 2.21857809387527 1.47972558355919 3.18279955162297
4355 -2.93145871357923 -5.14505686776635 2.21359815418712 1.47640411194569 3.20008829579337
4356 -2.93128104339521 -5.13729304075059 2.20601199735538 1.47134437103515 3.22652196381665
4357 -2.93125604958762 -5.12763952171347 2.19638347212584 1.4649224311659 3.25954638762005
4358 -2.93117092872785 -5.11761265885902 2.18644173013117 1.45829158503284 3.29393783106379
4359 -2.93107264021273 -5.1095203683054 2.17844772809268 1.45295982350322 3.32239566463852
4360 -2.93113564313281 -5.10525967058237 2.17412402744956 1.45007604380895 3.33907325333432
4361 -2.93103925393646 -5.10504079763566 2.1740015436992 1.44999435079148 3.34259130528245
4362 -2.93120564034602 -5.10864635211666 2.17744071177064 1.45228817357623 3.33405846482173
4363 -2.9315239053295 -5.11466534001611 2.18314143468661 1.45609038615862 3.31760563732157
4364 -2.93145430261667 -5.12137833489063 2.18992403227396 1.4606141769599 3.2978263893129
4365 -2.93168593798256 -5.12878129576553 2.19709535778297 1.46539723771985 3.27592117986877
4366 -2.93174942108663 -5.1357795042921 2.20403008320548 1.47002249326121 3.25475516953107
4367 -2.93180895955999 -5.1415339386668 2.20972497910681 1.47382081939819 3.23733112755575
4368 -2.9316823722624 -5.14480513414213 2.21312276187972 1.47608703942008 3.2272834160229
4369 -2.93145087499284 -5.14531991705741 2.21386904206458 1.47658478610075 3.22559574535328
4370 -2.93145436160421 -5.14427357708379 2.21281921547958 1.47588458300201 3.22910946975204
4371 -2.93131266426074 -5.1431111128091 2.21179844854835 1.47520376182779 3.23282142455726
4372 -2.93145024053031 -5.14375340795984 2.21230316742954 1.47554039430561 3.23143009735415
4373 -2.93187321137465 -5.14615983974464 2.21428662836999 1.47686330374282 3.22515152078436
4374 -2.93186518464408 -5.14833468780781 2.21646950316374 1.47831921628741 3.21918079726692
4375 -2.93208051146662 -5.14948048506398 2.21739997359736 1.47893981238415 3.21697715548215
4376 -2.93200176481451 -5.14814614692484 2.21614438211033 1.47810237021749 3.22227380475953
4377 -2.93173691342583 -5.14445100859457 2.21271409516873 1.47581447088212 3.23487054948543
4378 -2.93181716926006 -5.13986723570201 2.20805006644195 1.47270370248117 3.2508911693525
4379 -2.93159810927311 -5.13494852098473 2.20335041171161 1.46956917259576 3.26743434294593
4380 -2.93152953752762 -5.13101728980349 2.19948775227587 1.46699289367034 3.28083640575914
4381 -2.93157249307544 -5.12868673928859 2.19711424621316 1.46540983574083 3.28887531473887
4382 -2.93150598055895 -5.12847363472126 2.19696765416231 1.46531206320419 3.28937154485714
4383 -2.93119954067022 -5.13084176810653 2.19964222743632 1.46709592400655 3.28052616577022
4384 -2.9312146351817 -5.1362177130334 2.2050030778517 1.47067145174262 3.26179853700226
4385 -2.93135843593753 -5.1434045508415 2.21204611490397 1.47536894791864 3.23666756439753
4386 -2.93133731787463 -5.15079385009498 2.21945653222035 1.48031147580088 3.20984129459421
4387 -2.93152665584975 -5.15777664337625 2.2262499875265 1.48484250837757 3.18400515581427
4388 -2.93152317831371 -5.16338119995154 2.23185802163783 1.48858290028485 3.16182045326043
4389 -2.93139718633427 -5.16720828875012 2.23581110241585 1.49121948755544 3.14486792257607
4390 -2.93137696817932 -5.16896949565768 2.23759252747836 1.49240764507285 3.13457590446009
4391 -2.9315841806762 -5.16846005798248 2.23687587730628 1.49192966072917 3.13187608315129
4392 -2.93144771299801 -5.16530400016806 2.23385628717004 1.48991568394432 3.13712585085019
4393 -2.93126876400662 -5.16062237645095 2.22935361244432 1.48691253386162 3.14735534593678
4394 -2.93148216388209 -5.15605456817896 2.22457240429687 1.48372361027329 3.15815376696303
4395 -2.93155734219345 -5.15215910451645 2.22060176232299 1.48107531020753 3.16696966112685
4396 -2.93144929633757 -5.14942788740935 2.21797859107178 1.47932573302511 3.17221714012545
4397 -2.93134765962168 -5.14812179883646 2.21677413921478 1.47852239947021 3.17343062548562
4398 -2.93119137930282 -5.14815477363614 2.21696339433331 1.47864862700373 3.17087806590485
4399 -2.93145763990754 -5.14988214295157 2.21842450304403 1.47962314304424 3.16427702134403
4400 -2.93150086804085 -5.15218664975274 2.22068578171188 1.48113134864026 3.15624568869256
4401 -2.93181143494656 -5.15475432142368 2.22294288647713 1.48263677036741 3.14860341880455
4402 -2.93154154782567 -5.15597033338895 2.22442878556328 1.4836278208508 3.14512174670129
4403 -2.93145719426002 -5.15619012195848 2.22473292769846 1.48383067460641 3.14581440569335
4404 -2.93131813433936 -5.15528585321065 2.22396771887129 1.48332030308446 3.15066091170833
4405 -2.93109898801589 -5.15399297422485 2.22289398620896 1.48260415534338 3.15731287793624
4406 -2.9312477152451 -5.15397127850508 2.22272356325998 1.48249048830667 3.16119855675612
4407 -2.93131604707967 -5.15533029397582 2.22401424689614 1.48335133589278 3.16108898928672
4408 -2.9314924244548 -5.15696700280671 2.22547457835191 1.48432533352737 3.16047277370914
4409 -2.93142306731002 -5.15631110300516 2.22488803569514 1.48393412702557 3.16659321875969
4410 -2.93131720415402 -5.15270938759351 2.22139218343949 1.48160249757637 3.18154958309787
4411 -2.93116160157865 -5.14724592853237 2.21608432695372 1.47806231521473 3.20171709677599
4412 -2.93133407717095 -5.14198002213015 2.2106459449592 1.47443507622203 3.22108157543949
4413 -2.93124120341162 -5.13740756299429 2.20616635958267 1.47144732604831 3.23704208419578
4414 -2.93095451843507 -5.13424668749385 2.20329216905878 1.4695303264791 3.24735372433323
4415 -2.93111964828811 -5.13378632945956 2.20266668117145 1.46911314466718 3.24892683852216
4416 -2.93085929786465 -5.13548699697885 2.2046276991142 1.47042108529262 3.24213203515029
4417 -2.93102840305051 -5.13972802075231 2.20869961770179 1.47313693384664 3.22721717994287
4418 -2.93126044378839 -5.14504989229271 2.21378944850433 1.47653169956406 3.20835545410958
4419 -2.93111849222568 -5.14992368788768 2.218805195662 1.47987705369442 3.18984554591308
4420 -2.93131206110705 -5.15426142970265 2.2229493685956 1.48264109374758 3.17324384356735
4421 -2.93165129336181 -5.15725812838018 2.22560683501837 1.48441354478912 3.16093638022415
4422 -2.93180678853652 -5.15794528571324 2.22613849717671 1.48476814763122 3.15551583788633
4423 -2.93145723880616 -5.155484137743 2.22402689893683 1.48335977442751 3.15909900933971
4424 -2.93139081225 -5.15082388273074 2.21943307048074 1.48029582751858 3.16988651518616
4425 -2.93122631984936 -5.14485112123588 2.21362480138652 1.47642188483491 3.18449906377378
4426 -2.93130315875612 -5.13995835258023 2.20865519382411 1.47310730444188 3.19593722341156
4427 -2.93149432850848 -5.13760156456837 2.20610723605989 1.4714078924176 3.19936848185125
4428 -2.93154471568479 -5.13754943700857 2.20600472132378 1.47133951813854 3.19506043932854
4429 -2.93181466897061 -5.13919146645628 2.20737679748566 1.47225465211779 3.1854419066266
4430 -2.93197248267466 -5.14170520370805 2.20973272103339 1.47382598303289 3.17264072605039
4431 -2.93190583426435 -5.14544310944708 2.21353727518272 1.47636350746097 3.15555718556335
4432 -2.93217119978798 -5.15143476975177 2.21926356996379 1.48018277571659 3.13203974322232
4433 -2.93232106582034 -5.15874819159431 2.22642712577396 1.48496065431858 3.10454786993136
4434 -2.93210678475165 -5.16599641093061 2.23388962617896 1.4899379200714 3.07712859059935
4435 -2.93205339768642 -5.17254200762959 2.24048860994317 1.49433924591534 3.0525702707888
4436 -2.93201477941123 -5.17741617692521 2.24540139751398 1.49761592906443 3.03365572416852
4437 -2.93206367533827 -5.18058794313955 2.24852426780128 1.49969879063735 3.02055388868023
4438 -2.9320768570361 -5.18247084949598 2.25039399245988 1.50094584135834 3.01173632805816
4439 -2.93213486491676 -5.18372628998631 2.25159142506955 1.50174449328409 3.0052114345024
4440 -2.9319224089246 -5.18425049144645 2.25232808252185 1.50223582188843 3.0007941303232
4441 -2.931978251137 -5.18458760292911 2.25260935179211 1.50242342012364 2.9976047558883
4442 -2.93185084963322 -5.18442072246947 2.25256987283626 1.50239708883463 2.99596353703036
4443 -2.93184802806049 -5.18425650946511 2.25240848140463 1.50228944555129 2.99482399485865
4444 -2.93173647474777 -5.18374332131741 2.25200684656964 1.50202156706542 2.99500435033284
4445 -2.93157705376285 -5.18232524160828 2.25074818784543 1.50118207914281 2.9983797545249
4446 -2.93170196834496 -5.17958102325653 2.24787905491157 1.49926845283568 3.00683511415848
4447 -2.93158274599032 -5.17470852438447 2.24312577839415 1.49609815881359 3.02212000575517
4448 -2.93167779178474 -5.16861346669727 2.23693567491254 1.4919695439535 3.04212347331046
4449 -2.93170354701089 -5.16188894436886 2.23018539735797 1.48746730965254 3.06459240709693
4450 -2.93161630645149 -5.1553910589368 2.22377475248531 1.48319160024597 3.08679958787476
4451 -2.93143357336993 -5.14979740836581 2.21836383499588 1.47958267926107 3.10660616245402
4452 -2.93154263319636 -5.14566441203693 2.21412177884058 1.47675335401116 3.12273979939158
4453 -2.9313417407072 -5.14192393080865 2.21058219010144 1.47439255362868 3.13744626518112
4454 -2.93134848404485 -5.13837456380513 2.20702607976027 1.47202073382918 3.15197036447441
4455 -2.9313652644251 -5.13466604709001 2.20330078266491 1.46953607149812 3.16695187414571
4456 -2.93121839058292 -5.1313614768997 2.20014308631678 1.46742998197874 3.18028381524564
4457 -2.93116629695973 -5.12976859162898 2.19860229466925 1.46640231979003 3.18822739681731
4458 -2.93095772367301 -5.13017302564245 2.19921530196944 1.46681117742163 3.18946863342512
4459 -2.93086108022148 -5.13252241254416 2.20166133232268 1.46844260689524 3.18452251839513
4460 -2.93087749628318 -5.13599019494159 2.20511269865841 1.47074456555936 3.17590696872902
4461 -2.93092797431008 -5.13983859705454 2.20891062274446 1.47327766793247 3.16582033658847
4462 -2.93091699380999 -5.14388367290698 2.21296667909699 1.47598293684763 3.15478543786666
4463 -2.9309684641058 -5.14855069907145 2.21758223496564 1.47906137529433 3.14181712483838
4464 -2.9311976078434 -5.15407721638821 2.22287960854481 1.48259456586914 3.12655347231031
4465 -2.93143305296023 -5.15982866430761 2.22839561134739 1.48627357563151 3.11089518054347
4466 -2.93135751763192 -5.16449632508527 2.23313880745335 1.48943714631907 3.09857219025575
4467 -2.93159753793275 -5.1675220527282 2.23592451479545 1.4912951302385 3.09235876781408
4468 -2.93149738356348 -5.16734597392773 2.23584859036426 1.49124449090172 3.09618263069343
4469 -2.93133104963962 -5.16407041893174 2.23273936929213 1.48917073294924 3.11019113674788
4470 -2.93103434999992 -5.15831182001335 2.22727747001343 1.48552780862766 3.13238972206759
4471 -2.93104690109948 -5.15170788307819 2.22066098197871 1.48111480795605 3.1583528877135
4472 -2.9309605012198 -5.14492279141078 2.21396229019098 1.47664697982683 3.18532643878318
4473 -2.93094363409475 -5.13853020438346 2.20758657028871 1.47239456433646 3.21164094228198
4474 -2.93086423370142 -5.13223801888896 2.20137378518753 1.46825082151093 3.23783794643784
4475 -2.93093850107708 -5.12627128101243 2.19533277993536 1.46422165073406 3.26335114249862
4476 -2.93097857034595 -5.12105098853609 2.19007241819014 1.46071314595135 3.28640108109071
4477 -2.93070064818638 -5.11693840906892 2.18623776088254 1.45815554361231 3.30527397225845
4478 -2.93063578914136 -5.114304851495 2.18366906235364 1.45644229811504 3.31946006166293
4479 -2.93083800819036 -5.11232874030384 2.18149073211348 1.4549894166525 3.33148190907094
4480 -2.9308699894331 -5.10981464082875 2.17894465139566 1.45329125656231 3.34429485852422
4481 -2.93082895073496 -5.10666429486114 2.17583534412618 1.45121744111876 3.35828341965785
4482 -2.93070472307112 -5.1029477869616 2.17224306389049 1.44882149707571 3.3731795221973
4483 -2.9307594528348 -5.09897623411033 2.16821678127553 1.44613608635772 3.3883526929887
4484 -2.93039679577739 -5.09448584949279 2.1640890537154 1.4433830148794 3.40372106792991
4485 -2.93039718886538 -5.0916372032748 2.16124001440943 1.44148279042426 3.41385413969252
4486 -2.93014617796759 -5.09219675272635 2.16205057475877 1.44202341006224 3.41244333908373
4487 -2.93005361724571 -5.09805389341358 2.16800027616787 1.44599168389217 3.39431517227002
4488 -2.93037797221704 -5.1082045414999 2.17782656928285 1.4525455290572 3.36310425747423
4489 -2.93038154172945 -5.11876967870711 2.18838813697766 1.45958978049178 3.32983775438568
4490 -2.93049284440044 -5.12739197552203 2.19689913112159 1.46526636037466 3.30251157806116
4491 -2.93065499561119 -5.1326401453754 2.20198514976421 1.46865858349483 3.28557714952789
4492 -2.93082462769744 -5.13445554918385 2.20363092148641 1.46975626427008 3.2792969724894
4493 -2.93072111899705 -5.13342472090964 2.20270360191259 1.46913776970309 3.28150346315632
4494 -2.9307629760166 -5.13098788054399 2.2002249045274 1.46748455229104 3.28833503847068
4495 -2.93076864182124 -5.12764292815228 2.19687428633104 1.46524978963852 3.29789573080693
4496 -2.93071848021902 -5.12385801685641 2.19313953663739 1.46275882270563 3.30859846778379
4497 -2.93058097988644 -5.12038078387766 2.18979980399123 1.46053132039123 3.31799403201339
4498 -2.93070051429932 -5.11878755286562 2.1880870385663 1.4593889568094 3.32167431128476
4499 -2.93091731705805 -5.12017884535283 2.18926152829477 1.46017230651597 3.31599584156129
4500 -2.93082154890557 -5.12466903360275 2.19384748469718 1.4632310029993 3.30005096665105
4501 -2.93104877861785 -5.13213692679232 2.20108814817446 1.46806031012122 3.2752688445717
4502 -2.93140159232126 -5.14053501997064 2.20913342764938 1.47342627217538 3.24780441740902
4503 -2.93175137085635 -5.1476932615857 2.21594189072936 1.47796731449071 3.22431582922913
4504 -2.93171202050808 -5.15201174059495 2.22029972008687 1.48087385702212 3.20933705698564
4505 -2.93166452519201 -5.1538903990732 2.2222258738812 1.48215854429781 3.20234445688944
4506 -2.93151086208439 -5.15405901814867 2.22254815606427 1.48237349692569 3.20103137700476
4507 -2.93135458343112 -5.1533494029448 2.22199481951368 1.48200443790879 3.20302708343138
4508 -2.93149531172661 -5.15202907555651 2.2205337638299 1.48102995723567 3.20794687594164
4509 -2.931581593583 -5.14912795554405 2.21754636196105 1.47903744906753 3.21819364521876
4510 -2.93148945931998 -5.1440683078216 2.21257884850162 1.47572426537889 3.23521641653562
4511 -2.93128575617042 -5.13716421572933 2.20587845955891 1.47125530529779 3.25792854225814
4512 -2.93116764696199 -5.1295859089977 2.19841826203571 1.46627957549862 3.28276175969995
4513 -2.930849268497 -5.1224568803917 2.1916076118947 1.46173707447864 3.30552559614937
4514 -2.93058371767737 -5.11728846159485 2.18670474391748 1.45846700740337 3.32161556957143
4515 -2.93049154010923 -5.11464111265222 2.184149572543 1.45676278411565 3.32923061802335
4516 -2.93073288339113 -5.11426022548226 2.18352734209113 1.45634777491628 3.32921505415989
4517 -2.93079622475717 -5.11502286411887 2.1842266393617 1.45681418539091 3.32418477200757
4518 -2.9305427868492 -5.1166853353181 2.1861425484689 1.45809203976508 3.31474094569784
4519 -2.93038546197197 -5.12035210056871 2.18996663859674 1.46064259410961 3.29827249865316
4520 -2.93042494276197 -5.12713252173445 2.19670757897247 1.46513860079008 3.27176963414414
4521 -2.9304313834664 -5.13701216750591 2.20658078403951 1.47172373483145 3.23524227799111
4522 -2.93033862924359 -5.14867352324252 2.21833489399893 1.47956337647712 3.19297485969271
4523 -2.93066041051252 -5.16035317339508 2.22969276288255 1.48713873711383 3.1514743964129
4524 -2.9307722682851 -5.16913419795284 2.23836192966774 1.49292081344263 3.11906055521284
4525 -2.930390349759 -5.17319748656532 2.24280713680632 1.49588563435443 3.10110037010546
4526 -2.93040912356842 -5.17292968631986 2.24252056275144 1.49569449798571 3.09778911187577
4527 -2.93039651837658 -5.16842494655984 2.23802842818326 1.49269837787451 3.10810658484322
4528 -2.9303939148537 -5.16129739063688 2.23090347578318 1.48794624659856 3.12696310023456
4529 -2.93032439471405 -5.15389866543628 2.22357427072223 1.48305788487454 3.14674139783627
4530 -2.93020429444412 -5.1487517325062 2.21854743806208 1.47970513704384 3.15940946497298
4531 -2.93038473609852 -5.14779544821062 2.2174107121121 1.478946974654 3.15931687844193
4532 -2.93018568296129 -5.15063314661638 2.2204474636551 1.4809723975866 3.14656822230389
4533 -2.93024554736809 -5.15709739579226 2.22685184842417 1.48524393169032 3.12262082110902
4534 -2.9303932778166 -5.16547653983563 2.23508326201903 1.49073403966479 3.0926015550522
4535 -2.9307964031952 -5.17419358436115 2.24339718116595 1.49627917638785 3.06183156076849
4536 -2.93066802395101 -5.18108548720785 2.25041746325684 1.50096149568163 3.03611644321328
4537 -2.93089831503007 -5.18625527486389 2.25535695983382 1.5042559929432 3.01680002237312
