# Fix print output for fix statdump
3262 -1.96651724850087 -3.53685730696425 1.57034005846338 1.04894208732322 -0.16408806131374
3263 -1.96639511504822 -3.5319890315851 1.56559391653688 1.04577180073957 -0.151569050742666
3264 -1.96602957570482 -3.52793970544789 1.56191012974307 1.04331113689296 -0.141097187755495
3265 -1.96589260549584 -3.52548331139152 1.55959070589567 1.04176182833475 -0.133813389291461
3266 -1.96601051597424 -3.5248665309326 1.55885601495836 1.04127107587565 -0.130221385905903
3267 -1.96593682683765 -3.52583699052108 1.55990016368342 1.04196853725494 -0.130260327842978
3268 -1.96581893916649 -3.52862517129057 1.56280623212407 1.04390970756363 -0.134213617536886
3269 -1.96513173915983 -3.53245691596883 1.567325176809 1.0469282329109 -0.141012972815087
3270 -1.96587544726219 -3.53856776390163 1.57269231663944 1.05051332827057 -0.151083231750941
3271 -1.96635997954762 -3.54412340338838 1.57776342384077 1.05390068233069 -0.160441546012882
3272 -1.96627907153494 -3.54768972132277 1.58141064978783 1.05633692458104 -0.166529240642215
3273 -1.96642668959175 -3.54925875300923 1.58283206341748 1.05728638808839 -0.168539605917006
3274 -1.96629264367105 -3.54795823004362 1.58166558637257 1.05650721490249 -0.165243704417931
3275 -1.96615916723003 -3.54416556651783 1.5780063992878 1.05406298295545 -0.157127274471658
3276 -1.96621309765381 -3.53867872893514 1.57246563128133 1.05036190895765 -0.14561356250131
3277 -1.96648638237845 -3.53270781682583 1.56622143444737 1.04619096469283 -0.133084330018124
3278 -1.96601862631066 -3.52693197966479 1.56091335335414 1.04264531887452 -0.121812702297876
3279 -1.96593604861744 -3.52417223125921 1.55823618264176 1.04085704567852 -0.116218769804197
3280 -1.96567751064395 -3.5249655045485 1.55928799390454 1.04155962541308 -0.117844250083728
3281 -1.96566018053046 -3.52970205729348 1.56404187676303 1.04473508271712 -0.126979327060726
3282 -1.96558625206569 -3.53690782111553 1.57132156904984 1.04959770822377 -0.140934668279248
3283 -1.96567059560887 -3.54496175029245 1.57929115468359 1.05492116268493 -0.156223278604717
3284 -1.9657892568241 -3.55188525977756 1.58609600295346 1.05946660601718 -0.168972054156001
3285 -1.96605396871251 -3.556396501753 1.5903425330405 1.06230316623188 -0.176441795273354
3286 -1.96623977961101 -3.55756153416732 1.59132175455631 1.06295725809893 -0.176933070858532
3287 -1.96638877186419 -3.55546520504492 1.58907643318072 1.06145744786501 -0.170519416860135
3288 -1.96629376019674 -3.55058339880186 1.58428963860512 1.05826000647857 -0.158324711945638
3289 -1.96617199622886 -3.54414294487357 1.57797094864471 1.05403930294337 -0.142600399651955
3290 -1.96629830075875 -3.53738006115074 1.57108176039199 1.04943752292329 -0.125617763114082
3291 -1.9662826744753 -3.53059455955337 1.56431188507807 1.04491544052181 -0.108502968905336
3292 -1.96620383885445 -3.52431879593117 1.55811495707672 1.04077607048047 -0.092408309658156
3293 -1.96577622139852 -3.5186169145798 1.55284069318128 1.03725301357967 -0.0779224828947401
3294 -1.9658315840184 -3.51462301359188 1.54879142957348 1.03454822171118 -0.066638910044451
3295 -1.96577125780898 -3.51194057647109 1.54616931866211 1.03279672688193 -0.0584956845839357
3296 -1.96588762522411 -3.51085760041078 1.54496997518667 1.03199559986376 -0.0538872795003044
3297 -1.9664554933896 -3.5114188661488 1.5449633727592 1.03199118963172 -0.0527266667312365
3298 -1.96638331138086 -3.51218331681407 1.54580000543321 1.03255003624501 -0.0532995457005607
3299 -1.96640410826845 -3.51353280689577 1.54712869862732 1.03343756516267 -0.0556874875324546
3300 -1.96629505108457 -3.51495412706462 1.54865907598004 1.03445981330957 -0.0591215736967129
3301 -1.96634408817866 -3.51650386018489 1.55015977200623 1.03546223518224 -0.0634438747359043
3302 -1.96651133377093 -3.51797526990371 1.55146393613278 1.0363333793868 -0.0682941002378562
3303 -1.96653391881188 -3.519101703394 1.55256778458211 1.03707071846842 -0.0733929834058469
3304 -1.96614961724336 -3.51990400937825 1.55375439213489 1.03786333825579 -0.0789988487225433
3305 -1.9657235770712 -3.52131885741365 1.55559528034244 1.03909299874146 -0.0865255209749772
3306 -1.96561083319345 -3.52431630062484 1.55870546743139 1.04117051444863 -0.0974270049218075
3307 -1.96560468980411 -3.52892967442978 1.56332498462567 1.04425621934552 -0.111854218567282
3308 -1.96556662917061 -3.53464034779179 1.56907371862118 1.04809620865498 -0.128815465621778
3309 -1.96591223290727 -3.54102256112292 1.57511032821565 1.05212849060197 -0.146971925673587
3310 -1.96569812988012 -3.54623459227953 1.58053646239941 1.05575299249641 -0.163517555052359
3311 -1.96578038620954 -3.55046852370781 1.58468813749827 1.05852619230152 -0.177899211333931
3312 -1.9659136651187 -3.55310751072692 1.58719384560822 1.0601999334004 -0.189073156645073
3313 -1.96555198090067 -3.55351277655772 1.58796079565705 1.0607122340201 -0.19627086213671
3314 -1.96568770265711 -3.55284274771605 1.58715504505894 1.06017401574713 -0.200784312262904
3315 -1.96596569933953 -3.55112902598017 1.58516332664064 1.05884360500979 -0.203028066598639
3316 -1.96597158551476 -3.5485661917399 1.58259460622514 1.05712777349937 -0.203801693596792
3317 -1.96584746968854 -3.54610628405922 1.58025881437068 1.05556753158224 -0.204837713077031
3318 -1.9656228562749 -3.54456579603095 1.57894293975605 1.05468856510776 -0.207709259944043
3319 -1.96579267683146 -3.54482355983401 1.57903088300255 1.05474730867229 -0.213665413718209
3320 -1.96532212575595 -3.54562632457396 1.58030419881802 1.05559784709044 -0.221230252345482
3321 -1.96539505272903 -3.5474868802472 1.58209182751817 1.05679193175382 -0.230250650657341
3322 -1.96557955061706 -3.54922132723249 1.58364177661543 1.05782725326432 -0.238797451574293
3323 -1.96568149526732 -3.55007811324146 1.58439661797414 1.05833146562656 -0.245548090514904
3324 -1.96545272585786 -3.54952945156951 1.58407672571164 1.05811778677673 -0.249676264353758
3325 -1.96536642420973 -3.54804468768118 1.58267826347144 1.05718365413878 -0.251615848520965
3326 -1.96507852072443 -3.5455211039212 1.58044258319677 1.05569028388356 -0.251479866412216
3327 -1.96490532672217 -3.54276114111021 1.57785581438804 1.05396239656449 -0.250519683115618
3328 -1.96494747034855 -3.54055952269081 1.57561205234226 1.05246362791812 -0.250179684333384
3329 -1.96503429526143 -3.53951883330041 1.57448453803897 1.05171048072532 -0.251774512305128
3330 -1.96534932644443 -3.54038866623112 1.57503933978669 1.05208107236893 -0.256553937365129
3331 -1.96593397913963 -3.54324234619897 1.57730836705934 1.05359671746168 -0.264582365768858
3332 -1.96619693629223 -3.54687307772097 1.58067614142874 1.05584629407895 -0.274032140880016
3333 -1.9665846450021 -3.55069435614937 1.58410971114727 1.05813982010098 -0.283297917512842
3334 -1.96654106284768 -3.55311058572641 1.58656952287873 1.05978290373635 -0.289766268100779
3335 -1.96660342450735 -3.55390134355968 1.58729791905233 1.06026945147396 -0.292480599341354
3336 -1.96636698772677 -3.55224837358315 1.58588138585637 1.05932324795625 -0.290237897873315
3337 -1.96621364130537 -3.54837280051649 1.58215915921112 1.05683690739216 -0.283160977077779
3338 -1.96636247176916 -3.54256433132913 1.57620185955996 1.05285760221096 -0.27171966912624
3339 -1.96628473327056 -3.53473480744379 1.56845007417323 1.04767963206353 -0.256391022525672
3340 -1.96642507765444 -3.52629121914088 1.55986614148644 1.04194581140386 -0.23965539363261
3341 -1.96572364368835 -3.51761193567516 1.55188829198681 1.03661683691747 -0.223414668442763
3342 -1.96597169395805 -3.51201890244448 1.54604720848644 1.03271516078937 -0.212571316302167
3343 -1.96582877224565 -3.50924912529875 1.54342035305309 1.03096049675562 -0.207992594529942
3344 -1.96572105394374 -3.50990803610912 1.54418698216538 1.03147258299892 -0.210508793185078
3345 -1.96580466286684 -3.51334123919486 1.54753657632801 1.03371001575987 -0.218712725149582
3346 -1.96600352835261 -3.51811025896431 1.55210673061169 1.0367627476493 -0.229847498080916
3347 -1.96587698591806 -3.52253662357816 1.5566596376601 1.03980395888059 -0.240998155927959
3348 -1.96593602320502 -3.5264372589464 1.56050123574138 1.04237003613775 -0.251216557112479
3349 -1.9659372945477 -3.5294282804471 1.5634909858994 1.04436710343182 -0.259855514672649
3350 -1.96593325297262 -3.53179980152418 1.56586654855156 1.04595391110033 -0.267287000528521
3351 -1.9653876829498 -3.53344026042529 1.56805257747548 1.04741411567834 -0.273675824706585
3352 -1.96545446225415 -3.53597129134031 1.57051682908616 1.04906016502559 -0.280962879375739
3353 -1.96535677600431 -3.53896263730295 1.57360586129864 1.05112354988246 -0.288931573326419
3354 -1.9651923381786 -3.5425289624167 1.5773366242381 1.05361559244606 -0.297617945551021
3355 -1.96518305728219 -3.54647761634039 1.58129455905819 1.05625937930567 -0.30635349015475
3356 -1.96492480220937 -3.54963521614207 1.5847104139327 1.05854107232034 -0.313178644059854
3357 -1.96500758153948 -3.55171911906746 1.58671153752798 1.05987776544595 -0.316964764035671
3358 -1.96535532772023 -3.55195768420457 1.58660235648434 1.05980483564251 -0.316308464663032
3359 -1.96526945584989 -3.54929141151746 1.58402195566756 1.05808120195929 -0.309871018227776
3360 -1.96533368702155 -3.5442495357281 1.57891584870655 1.05467046906426 -0.298253470781152
3361 -1.96500264299612 -3.53649073676269 1.57148809376657 1.04970894195497 -0.281506283966111
3362 -1.96489526359187 -3.52716066062444 1.56226539703256 1.04354844524549 -0.261498972293109
3363 -1.96471859451113 -3.51695235377083 1.55223375925971 1.03684759914021 -0.240102050610618
3364 -1.96444964873844 -3.50737924668321 1.54292959794477 1.03063268642886 -0.22049601840521
3365 -1.96442012568165 -3.50061778362781 1.53619765794617 1.02613594372921 -0.20676289142811
3366 -1.96449401363045 -3.4979974427124 1.53350342908195 1.02433627617738 -0.201726841812136
3367 -1.96430468965398 -3.49948331256578 1.53517862291181 1.02545525757449 -0.205712999631018
3368 -1.96455655667349 -3.50485739336081 1.54030083668733 1.02887674935931 -0.21762312570775
3369 -1.9646560167118 -3.51203812917792 1.54738211246611 1.03360683833353 -0.233939137522695
3370 -1.96497162340388 -3.52013142492334 1.55515980151946 1.03880211138678 -0.252506073104118
3371 -1.9653932397853 -3.52826539272525 1.56287215293995 1.04395374077659 -0.271632620982374
3372 -1.96550922353269 -3.53567039633173 1.57016117279905 1.04882259683381 -0.290095203907819
3373 -1.96529763897362 -3.54222660603958 1.57692896706596 1.0533432891556 -0.307579189576995
3374 -1.96539669843781 -3.548664475451 1.58326777701319 1.05757743226452 -0.32481317383726
3375 -1.96514477535612 -3.55455133773175 1.58940656237563 1.06167796469188 -0.3414935761923
3376 -1.9650242265876 -3.56063851338269 1.59561428679509 1.06582454643064 -0.358536702772968
3377 -1.96513374604806 -3.56725556150256 1.6021218154545 1.07017138879674 -0.376388890268777
3378 -1.96534997540021 -3.57439932149917 1.60904934609896 1.07479878043401 -0.395040985526401
3379 -1.96513509090784 -3.58147329852469 1.61633820761685 1.07966753072384 -0.413698953387996
3380 -1.9656375468769 -3.58933903725688 1.62370149037998 1.08458599226947 -0.43278844373339
3381 -1.96553645483743 -3.5961898295356 1.63065337469816 1.08922965146179 -0.449903534771913
3382 -1.9656520779318 -3.602323814948 1.6366717370162 1.09324974475185 -0.464707446823429
3383 -1.96543241463951 -3.60680628683274 1.64137387219324 1.09639063608994 -0.47578028083547
3384 -1.96523139673193 -3.60983962325851 1.64460822652658 1.09855109195252 -0.483084245307962
3385 -1.96514910923869 -3.61159648426899 1.64644737503029 1.09977959036596 -0.486791242587202
3386 -1.96497495304572 -3.61204942031082 1.6470744672651 1.10019846998008 -0.487011185145758
3387 -1.96513829208803 -3.61176801465437 1.64662972256634 1.09990139328632 -0.484435814569237
3388 -1.96541567332415 -3.61048303267387 1.64506735934973 1.09885777950041 -0.47878975927778
3389 -1.96496891361736 -3.60709217095058 1.64212325733323 1.09689120385468 -0.468823454073292
3390 -1.96521713279233 -3.60268331924402 1.6374661864517 1.09378041417256 -0.455436527379102
3391 -1.96506090427268 -3.59597156766758 1.63091066339489 1.08940151292653 -0.437343570966267
3392 -1.96490850765398 -3.58752866704974 1.62262015939576 1.08386369420826 -0.415474052892558
3393 -1.96488671160354 -3.57809599976423 1.61320928816068 1.07757750233303 -0.391357336476802
3394 -1.96482367944321 -3.56848751319107 1.60366383374786 1.07120141275787 -0.366941003310357
3395 -1.96461574767934 -3.55972326784328 1.59510752016394 1.0654860408662 -0.344482801737787
3396 -1.96457222875574 -3.55301887802926 1.58844664927352 1.06103677029099 -0.326178163930513
3397 -1.96515311550025 -3.54913013693962 1.58397702143937 1.05805118718455 -0.313151545359516
3398 -1.96543634411844 -3.54671143204387 1.58127508792542 1.05624637314784 -0.30371803283971
3399 -1.9656736239211 -3.54523218630461 1.57955856238351 1.05509978335337 -0.296617516611367
3400 -1.9659123969546 -3.54410879586652 1.57819639891192 1.05418989725102 -0.290654277339828
3401 -1.96597818940162 -3.54289831448623 1.57692012508461 1.05333738296584 -0.28509057477087
3402 -1.96579796299682 -3.54142900409772 1.5756310411009 1.05247631186388 -0.279601646876815
3403 -1.96550425822121 -3.53962924224012 1.57412498401891 1.05147030895979 -0.273877043080888
3404 -1.9657812278007 -3.53785161504605 1.57207038724534 1.05009789728587 -0.267940825085065
3405 -1.96602941794816 -3.53526351261118 1.56923409466302 1.04820333524784 -0.260765470790937
3406 -1.96581270097077 -3.53153383327152 1.56572113230075 1.04585677721851 -0.252166671032942
3407 -1.96586533092325 -3.52787069965702 1.56200536873377 1.04337475380521 -0.243850159818439
3408 -1.96567365202644 -3.52439852679006 1.55872487476362 1.04118347798953 -0.236609515773623
3409 -1.9656478097255 -3.52209102352288 1.55644321379738 1.03965939395207 -0.232028929243899
3410 -1.96565468167853 -3.52125626003588 1.55560157835735 1.03909720563465 -0.230910777792292
3411 -1.96533844740971 -3.52197163748145 1.55663319007174 1.03978629265066 -0.233779895214158
3412 -1.96538934375875 -3.52533801229077 1.55994866853202 1.04200093710163 -0.24211392211344
3413 -1.96557993370545 -3.53123080025969 1.56565086655424 1.0458098417166 -0.25583385469647
3414 -1.96568138771112 -3.53890414122264 1.57322275351153 1.05086764487659 -0.273593707555818
3415 -1.96595379588016 -3.54751052449623 1.58155672861607 1.05643450104556 -0.293347573447024
3416 -1.96610800058161 -3.55549114215251 1.5893831415709 1.06166232026653 -0.312180915726138
3417 -1.96603135292322 -3.56178875300262 1.5957574000794 1.06592014199694 -0.327974978373541
3418 -1.96592900126069 -3.56620081897639 1.6002718177157 1.06893564340566 -0.339970493347642
3419 -1.96577287535131 -3.56877409086689 1.60300121551559 1.0707588027971 -0.348144163112243
3420 -1.96576437474447 -3.57014518188911 1.60438080714463 1.07168033040842 -0.353418350996633
3421 -1.96559412620067 -3.57064766190823 1.60505353570756 1.07212969377987 -0.356632860872131
3422 -1.96550949962328 -3.57116281900939 1.60565331938611 1.07253033206222 -0.359197163665174
3423 -1.96578136666518 -3.57229165285606 1.60651028619088 1.07310276129123 -0.36197621559344
3424 -1.96595556424252 -3.57338545870544 1.60742989446292 1.07371703322246 -0.364112830570121
3425 -1.96612748553828 -3.57393389876618 1.60780641322791 1.07396853695067 -0.364524099030026
3426 -1.9663955431881 -3.57344430223845 1.60704875905035 1.07346244570617 -0.362190500176194
3427 -1.96675604152343 -3.57174310036887 1.60498705884544 1.07208528914399 -0.356811829493057
3428 -1.96649240282805 -3.56843914742631 1.60194674459826 1.07005444648964 -0.348331906362045
3429 -1.96664092616441 -3.56516680106016 1.59852587489575 1.0677694037138 -0.338980002928013
3430 -1.96686822996755 -3.56221347880993 1.59534524884238 1.06564483680013 -0.329662616470119
3431 -1.96680157861688 -3.55964732228409 1.59284574366721 1.06397523908364 -0.32090220772906
3432 -1.96724869615436 -3.55832365005071 1.59107495389635 1.06279240234172 -0.313647217887185
3433 -1.96698998638408 -3.55652116869802 1.58953118231394 1.06176120723384 -0.305779175103517
3434 -1.96668768775687 -3.55405045076085 1.58736276300398 1.06031276537252 -0.296388606649265
3435 -1.96708186665707 -3.55094870446234 1.58386683780527 1.05797758767945 -0.284950391292491
3436 -1.96705714257135 -3.54590588953794 1.57884874696659 1.05462564702791 -0.270099295618484
3437 -1.96669140780564 -3.53932479603589 1.57263338823025 1.05047396578459 -0.252679806875751
3438 -1.96663954803439 -3.53251823334155 1.56587868530715 1.04596201810471 -0.234771539873523
3439 -1.96598108422116 -3.52537885959912 1.55939777537796 1.04163295628639 -0.217186444336176
3440 -1.9660297825774 -3.52005081998036 1.55402103740296 1.03804144964164 -0.202989903598132
3441 -1.96586634773826 -3.51635369241683 1.55048734467857 1.03568104432541 -0.192820184322898
3442 -1.96600639826259 -3.51535552306536 1.54934912480277 1.03492074611744 -0.188328294271939
3443 -1.965749461014 -3.51663471563037 1.55088525461637 1.03594683674309 -0.189371915367164
3444 -1.96589421089081 -3.5209595974131 1.55506538652229 1.03873904487855 -0.196649542612524
3445 -1.96526005913858 -3.52681943079021 1.56155937165163 1.0430768405553 -0.208242625248491
3446 -1.96527739386545 -3.53501752004476 1.5697401261793 1.04854134977665 -0.224217248715268
3447 -1.96552167875651 -3.54427276517466 1.57875108641815 1.0545604125846 -0.242303705169247
3448 -1.96535250270789 -3.55298207946005 1.58762957675216 1.06049098929825 -0.259778585611447
3449 -1.96599354930533 -3.56144803237951 1.59545448307418 1.06571780213174 -0.275866009802392
3450 -1.96626929557419 -3.56777181632331 1.60150252074912 1.06975771770848 -0.287819689024336
3451 -1.96617572745908 -3.57153283735831 1.60535710989924 1.07233247262676 -0.294689214882081
3452 -1.96650763233508 -3.5734403010684 1.60693266873332 1.0733849007064 -0.297009064509578
3453 -1.96676290741823 -3.57320994726292 1.60644703984469 1.07306051454727 -0.294669516780629
3454 -1.96649860881599 -3.57087264821038 1.60437403939439 1.0716758097455 -0.288170459571706
3455 -1.96668153199494 -3.56804391896654 1.6013623869716 1.0696641123672 -0.27979698037891
3456 -1.96677467439129 -3.56487663075977 1.59810195636848 1.06748623830484 -0.270443797785989
3457 -1.96663274551505 -3.56179238052497 1.59515963500993 1.06552085208752 -0.261176935961347
3458 -1.96647022946211 -3.55935379619156 1.59288356672945 1.06400050380363 -0.253002548650447
3459 -1.96649919913144 -3.55795221453684 1.5914530154054 1.06304493657869 -0.246565121565369
3460 -1.96663066057454 -3.55758577757111 1.59095511699657 1.06271235473222 -0.242006721432065
3461 -1.96671368660929 -3.55809922247412 1.59138553586483 1.06299986218238 -0.239202600367621
3462 -1.96618276863506 -3.55871120991417 1.59252844127912 1.06376329019557 -0.237150278127005
3463 -1.96599276816318 -3.55979459692096 1.59380182875778 1.06461387648269 -0.235633055779528
3464 -1.96656798289043 -3.56089726453299 1.59432928164256 1.06496619987083 -0.233334847558117
3465 -1.96699080022147 -3.56023458297566 1.59324378275419 1.06424111776927 -0.227645868893504
3466 -1.96704842809548 -3.55714457653173 1.59009614843625 1.06213858838794 -0.217482258762408
3467 -1.96690146232342 -3.55203085319559 1.58512939087217 1.05882093689048 -0.20348453780916
3468 -1.96686163171409 -3.54609956159378 1.57923792987969 1.05488561004358 -0.187734370356627
3469 -1.96652561437584 -3.54010411543638 1.57357850106055 1.0511052740287 -0.17213365434037
3470 -1.96607147280454 -3.53507339922617 1.56900192642163 1.04804825352625 -0.158606478907941
3471 -1.96615281486388 -3.53191201648818 1.56575920162429 1.04588220643397 -0.148419114877794
3472 -1.96585282436545 -3.52953426025025 1.5636814358848 1.0444943185558 -0.140474612604812
3473 -1.96557247429954 -3.52811983287295 1.56254735857341 1.04373678746195 -0.134873462190459
3474 -1.96560486429656 -3.52784870995462 1.56224384565806 1.04353404954589 -0.131801739145346
3475 -1.96560852195569 -3.52831429657121 1.56270577461552 1.04384260483124 -0.13089009491002
3476 -1.96574691065031 -3.52956554979128 1.56381863914097 1.04458596639293 -0.132145843804141
3477 -1.96611805841745 -3.5314789854399 1.56536092702245 1.04561617043117 -0.135274697451622
3478 -1.96610738787261 -3.5331159497573 1.56700856188469 1.04671674322891 -0.139056317602007
3479 -1.9666532050236 -3.53511449393391 1.56846128891031 1.04768712318601 -0.143835530968809
3480 -1.96700276726534 -3.53669103161607 1.56968826435073 1.0485067075637 -0.148758398819218
3481 -1.96747171307946 -3.5386399358124 1.57116822273294 1.04949527728541 -0.154985040359843
3482 -1.96764779248067 -3.54152258307204 1.57387479059137 1.05130318693122 -0.163854713088269
3483 -1.96755309771086 -3.54632761425547 1.57877451654461 1.05457606323658 -0.177089224183438
3484 -1.96771359835532 -3.55385034659841 1.58613674824309 1.05949382270119 -0.195546122878037
3485 -1.96783862792959 -3.56315172388802 1.59531309595843 1.0656233595965 -0.217478073892076
3486 -1.96817766686408 -3.57334857045305 1.60517090358897 1.07220809215597 -0.240719221959404
3487 -1.96782580961214 -3.58247834434037 1.61465253472823 1.07854154961625 -0.262084851871536
3488 -1.96790421167178 -3.59092313095144 1.62301891927966 1.08413005436554 -0.281015844236546
3489 -1.96775825157832 -3.59754119984688 1.62978294826856 1.0886482315897 -0.295715377375996
3490 -1.96770306146396 -3.60231461596169 1.63461155449773 1.09187360196065 -0.30571075703512
3491 -1.96754639002043 -3.60484059600224 1.63729420598181 1.09366553615485 -0.310322263269383
3492 -1.96712618186833 -3.60488496791657 1.63775878604824 1.09397586230489 -0.30924075754231
3493 -1.96720420847113 -3.60332017216987 1.63611596369874 1.09287850412753 -0.30350355509086
3494 -1.96726867526207 -3.59995073869741 1.63268206343533 1.09058475731101 -0.293351276857863
3495 -1.9670081509608 -3.5949770379369 1.62796888697609 1.08743649071332 -0.279653872494663
3496 -1.96728987149929 -3.58988633205275 1.62259646055347 1.08384786406181 -0.264698513841606
3497 -1.9672039705726 -3.58436666432086 1.61716269374827 1.08021826379532 -0.248974664001709
3498 -1.96706772890357 -3.57917749260456 1.61210976370099 1.07684305155239 -0.23390703808111
3499 -1.96723068740788 -3.57491818137624 1.60768749396836 1.0738891022985 -0.220562397460977
3500 -1.9677791440117 -3.57175223198232 1.60397308797062 1.07140798570249 -0.209389494034176
3501 -1.96769074191876 -3.56861964211816 1.6009289001994 1.06937455564526 -0.199494895752944
3502 -1.96782230167961 -3.56632132263887 1.59849902095926 1.06775146605498 -0.191780096213618
3503 -1.96797441741851 -3.56467232446731 1.5966979070488 1.06654837365817 -0.18619014677519
3504 -1.96762950591277 -3.56334766985874 1.59571816394597 1.06589393338596 -0.182635840656748
3505 -1.96774950954209 -3.56372121603658 1.59597170649449 1.06606329253122 -0.182854764344582
3506 -1.96791134119673 -3.56589007945228 1.59797873825555 1.067403932142 -0.187353204160129
3507 -1.96794137969414 -3.57004289742277 1.60210151772863 1.07015783049844 -0.19651761730327
3508 -1.96782693947037 -3.57605283915718 1.60822589968681 1.07424874186516 -0.209912372437492
3509 -1.96774586330683 -3.58332870491074 1.61558284160391 1.07916296790763 -0.225989558254968
3510 -1.96828526287687 -3.59116661191174 1.62288134903487 1.08403816139055 -0.242578088909014
3511 -1.96800857777393 -3.59670173856082 1.62869316078689 1.08792028483091 -0.255227947739455
3512 -1.9681072319437 -3.59998802004266 1.63188078809896 1.09004952838443 -0.262717777213756
3513 -1.96856949044389 -3.60048137019584 1.63191187975195 1.09007029671624 -0.263880106601633
3514 -1.96838572217449 -3.59736853104164 1.62898280886714 1.08811376143506 -0.258036737334399
3515 -1.96850034533462 -3.59241123757872 1.6239108922441 1.08472586670447 -0.247718704318872
3516 -1.96845440994613 -3.58630651734324 1.61785210739711 1.08067877232527 -0.234773443990918
3517 -1.96836636774435 -3.58033419986221 1.61196783211786 1.07674824532857 -0.221675350768281
3518 -1.96853076540917 -3.57566874869582 1.60713798328664 1.07352204493511 -0.210538530052315
3519 -1.9684478545987 -3.57222143499715 1.60377358039845 1.07127472037052 -0.201760911544121
3520 -1.96839177487148 -3.57014869397081 1.60175691909932 1.0699276485047 -0.195467649797462
3521 -1.96879498625996 -3.5693519077443 1.60055692148434 1.06912608454009 -0.19111263415461
3522 -1.96877711155841 -3.56825500917492 1.59947789761651 1.06840532756641 -0.186489458727151
3523 -1.9687340944833 -3.56666813877341 1.5979340442901 1.06737407785588 -0.180852075140799
3524 -1.96883668265664 -3.5644623978336 1.59562571517696 1.06583218026171 -0.173766399340561
3525 -1.96902201940984 -3.56154323250932 1.59252121309948 1.06375846197904 -0.165081981697753
3526 -1.96902030471502 -3.55773040421516 1.58871009950014 1.06121274748085 -0.154696839413553
3527 -1.9692716015127 -3.55356949645558 1.58429789494288 1.05826552147522 -0.143277442859379
3528 -1.96909762635008 -3.54854840339243 1.57945077704236 1.05502778583912 -0.130517968188946
3529 -1.96922100062959 -3.54375794857612 1.57453694794653 1.0517454890393 -0.11789302633045
3530 -1.9691152320117 -3.53929790930227 1.57018267729058 1.04883696121693 -0.106126843804775
3531 -1.96857329688086 -3.53570109218788 1.56712779530702 1.0467963877328 -0.0964727355267408
3532 -1.96851807696937 -3.5343816331769 1.56586355620753 1.0459519123004 -0.0908226376083349
3533 -1.96856370537981 -3.53487921985787 1.56631551447805 1.04625380745305 -0.0886744946907256
3534 -1.96856199125834 -3.53642466623224 1.5678626749739 1.04728726625785 -0.0887070744095747
3535 -1.96810386753146 -3.53774812854513 1.56964426101366 1.04847731459752 -0.0888891973661539
3536 -1.96825669725943 -3.53918182423341 1.57092512697398 1.04933289629573 -0.0888999947689791
3537 -1.96789691355412 -3.53925641375228 1.57135950019816 1.04962304514215 -0.0869733474710474
3538 -1.96785293513082 -3.5389686811745 1.57111574604367 1.04946022436316 -0.0842900921703261
3539 -1.96779384098616 -3.53865320150744 1.57085936052128 1.04928896619295 -0.0818415707349668
3540 -1.96782173151862 -3.53927943871973 1.57145770720111 1.04968864460139 -0.0814179710877986
3541 -1.96758170715484 -3.54100534926679 1.57342364211195 1.05100183269578 -0.0836519387671049
3542 -1.9676973717078 -3.54425094073737 1.57655356902957 1.05309253404193 -0.088751182722199
3543 -1.96783893658259 -3.5479675139076 1.58012857732502 1.05548053697379 -0.0949482241894296
3544 -1.96764036395259 -3.55104896579663 1.58340860184405 1.05767149920959 -0.100378959021867
3545 -1.9678549552738 -3.55386169813115 1.58600674285735 1.05940698283492 -0.104955085715112
3546 -1.96766307694142 -3.55566730834484 1.58800423140342 1.06074124785199 -0.107907079225314
3547 -1.96775476783185 -3.55758162158852 1.58982685375667 1.06195870727126 -0.110640639444865
3548 -1.9675506041076 -3.55948492187959 1.59193431777199 1.06336643274528 -0.113377279646627
3549 -1.96766112910403 -3.56215411278074 1.59449298367672 1.06507554813109 -0.116963918271894
3550 -1.96764507669446 -3.5649783426309 1.59733326593644 1.06697277515911 -0.120557839111421
3551 -1.96716982627545 -3.56737847919119 1.60020865291574 1.06889345113224 -0.123286042329566
3552 -1.96714159933738 -3.57010699643064 1.60296539709326 1.07073487711905 -0.125705044359587
3553 -1.96731545043693 -3.57275065613209 1.60543520569515 1.07238463837693 -0.127210291977143
3554 -1.96757099292771 -3.57485474170853 1.60728374878082 1.07361941210147 -0.127008842109273
3555 -1.96734303979331 -3.57538659127105 1.60804355147774 1.07412693849524 -0.123631838470326
3556 -1.96770288065225 -3.57499979723294 1.60729691658069 1.07362820781385 -0.117369744009591
3557 -1.9677341355005 -3.57257282073947 1.60483868523897 1.07198617983347 -0.106967452585635
3558 -1.96788445013188 -3.56859337212858 1.6007089219967 1.06922761651965 -0.0930216515589201
3559 -1.96783820319627 -3.5629750444208 1.59513684122453 1.0655056264931 -0.0757601695048074
3560 -1.96750295355531 -3.55597932012484 1.58847636656953 1.06105662059178 -0.0558946854073092
3561 -1.96733675364895 -3.54844510282384 1.58110834917489 1.0561349964482 -0.0347656489550004
3562 -1.96737458171095 -3.54069720777914 1.57332262606819 1.0509343568779 -0.0131352530657541
3563 -1.96709346633134 -3.53236146002268 1.56526799369134 1.04555409363335 0.00905595480637961
3564 -1.96707726253048 -3.52416158691679 1.55708432438631 1.04008763742438 0.0307606714745157
