# Fix print output for fix statdump
4380 -1.68737323523278 -4.73087848786788 3.04350525263511 2.02992745599251 5.43141900752793
4381 -1.68785198520772 -4.74008357015644 3.05223158494871 2.03574766002803 5.40233552871767
4382 -1.68808648251148 -4.74968861938213 3.06160213687065 2.04199753937608 5.37278201731213
4383 -1.6881864059192 -4.75511265934762 3.06692625342842 2.04554856672199 5.35735147521009
4384 -1.68837568035975 -4.75399970539027 3.06562402503052 2.04468001912327 5.36378173187942
4385 -1.68818518179815 -4.74694413159475 3.0587589497966 2.04010121818553 5.38945938909971
4386 -1.68838361190111 -4.73757002762317 3.04918641572206 2.03371662275087 5.42407270263019
4387 -1.68810420319782 -4.72700024879148 3.03889604559366 2.02685325202467 5.4624654633041
4388 -1.68818987659691 -4.71661864939615 3.02842877279924 2.01987189248328 5.50107889748963
4389 -1.68818358096554 -4.7063636689526 3.01818008798707 2.01303632462283 5.53896718511534
4390 -1.68800980817062 -4.69763699926629 3.00962719109567 2.00733179685403 5.57122103636234
4391 -1.68833629839695 -4.69213983740786 3.00380353901091 2.00344759417334 5.59299751495508
4392 -1.68855365661824 -4.68804920895977 2.99949555234153 2.00057429523204 5.60890161123812
4393 -1.68834955317843 -4.68464230125516 2.99629274807672 1.99843812007424 5.62080150466526
4394 -1.68794854846918 -4.68565658901627 2.99770804054709 1.99938207804553 5.61762883486031
4395 -1.68811298207387 -4.69567442312462 3.00756144105075 2.00595400303233 5.58643584018239
4396 -1.68846158114146 -4.71251672154324 3.02405514040179 2.01695480979439 5.53403063441073
4397 -1.68864814143832 -4.73016437164595 3.04151623020763 2.02860083720892 5.47907046809108
4398 -1.688439720048 -4.74365442696997 3.05521470692197 2.03773731363314 5.43679113286172
4399 -1.68865868563591 -4.75091505156578 3.06225636592987 2.04243389069457 5.41524848450806
4400 -1.68875356139615 -4.75014064817747 3.06138708678132 2.04185410736447 5.41959465847427
4401 -1.6887064366144 -4.74186817049544 3.05316173388103 2.03636804169297 5.44820932531614
4402 -1.68842453181139 -4.72795902641731 3.03953449460592 2.02727907852131 5.49492876909545
4403 -1.68818422649668 -4.71145069485911 3.02326646836243 2.01642878900797 5.55032531941884
4404 -1.68813409080965 -4.69612378615855 3.00798969534889 2.00623963590817 5.6023430974181
4405 -1.68810701341463 -4.6857305220478 2.99762350863317 1.99932569777385 5.63845183637842
4406 -1.68803805527074 -4.68234810223118 2.99431004696044 1.99711571741715 5.65166422820822
4407 -1.68845104393659 -4.68576346516745 2.99731242123086 1.99911821173169 5.64320239159986
4408 -1.68872420346105 -4.69245553348206 3.00373133002101 2.00339943292537 5.62287734412877
4409 -1.68866986869766 -4.69863504745246 3.0099651787548 2.00755722456718 5.60228485951081
4410 -1.68862027287167 -4.70278688157601 3.01416660870434 2.01035945334652 5.5869539124973
4411 -1.68851451843341 -4.70607074738853 3.01755622895512 2.01262022920899 5.57354031577655
4412 -1.68831143602932 -4.71059286538074 3.02228142935143 2.01577179729359 5.55578319181272
4413 -1.68848834429229 -4.71679635003112 3.02830800573883 2.01979134444694 5.53336862676177
4414 -1.68831962600121 -4.72176767559654 3.03344804959534 2.02321960077746 5.5145743408092
4415 -1.68812832130998 -4.72420071886144 3.03607239755146 2.02496996278706 5.50413318072334
4416 -1.68783901714728 -4.72436186469247 3.03652284754519 2.02527039953151 5.50115455265146
4417 -1.68787038325036 -4.72385728621388 3.03598690296352 2.02491294044045 5.50129434693452
4418 -1.68773490010782 -4.72292430091794 3.03518940081013 2.02438103023068 5.50293388544164
4419 -1.68771355623947 -4.72178826379672 3.03407470755725 2.02363756299432 5.50542914919601
4420 -1.68760211916913 -4.71962778893811 3.03202566976898 2.02227091575059 5.51068356922498
4421 -1.68728513841262 -4.71627437884508 3.02898924043246 2.02024570772013 5.51892858380047
4422 -1.68705435235266 -4.71357377867853 3.02651942632586 2.01859841519063 5.52491333281766
4423 -1.68679942802905 -4.71353211811884 3.02673269008979 2.01874065577634 5.52242700453053
4424 -1.68710519452083 -4.7171447133589 3.03003951883807 2.02094621216978 5.5095493696445
4425 -1.68742623934971 -4.72155595900646 3.03412971965675 2.02367425442801 5.49449573218313
4426 -1.68778377089402 -4.72291757501737 3.03513380412335 2.02434394889466 5.48928452021597
4427 -1.68803344995461 -4.71829033033935 3.03025688038474 2.02109118585467 5.50275784647521
4428 -1.68772917710157 -4.70773013138738 3.02000095428581 2.01425078827138 5.5339563225911
4429 -1.68760221348591 -4.69596064988982 3.00835843640391 2.00648557522143 5.56929503480539
4430 -1.68758798899308 -4.68846160928113 3.00087362028805 2.00149342555339 5.59166203966517
4431 -1.68785447712969 -4.6890580019746 3.00120352484491 2.0017134620778 5.5893756134316
4432 -1.68779652749343 -4.69618458678357 3.00838805929014 2.00650533280523 5.56637362171346
4433 -1.68830793318977 -4.70581585854081 3.01750792535104 2.01258801214215 5.53649350727409
4434 -1.68870966791442 -4.71183416205376 3.02312449413935 2.01633409642506 5.51777125824924
4435 -1.68826353559473 -4.71059275409219 3.02232921849747 2.01580367123222 5.52052782431945
4436 -1.68823006806824 -4.70336890635463 3.01513883828638 2.01100790155288 5.54279890681901
4437 -1.68801697993854 -4.69130195567325 3.00328497573471 2.00310172789592 5.58016799622413
4438 -1.68765826939461 -4.67703664161021 2.9893783722156 1.99382643708491 5.62434709018429
4439 -1.68755920693907 -4.66413310403032 2.97657389709126 1.98528623312371 5.66459554927752
4440 -1.68776892698237 -4.65555820890843 2.96778928192606 1.97942715616016 5.69136096984104
4441 -1.68766170254524 -4.65238399445002 2.96472229190477 1.97738156506217 5.70000960435077
4442 -1.68756255984247 -4.65508011231181 2.96751755246934 1.97924592069676 5.68921550361826
4443 -1.68776816766869 -4.66280806574946 2.97503989808077 1.98426310142181 5.6617512098197
4444 -1.6877005326698 -4.67360923206753 2.98590869939773 1.99151226854184 5.62274579011993
4445 -1.68789717691541 -4.68751705337618 2.99961987646077 2.0006572157208 5.5729687729369
4446 -1.68778615138368 -4.70413321200652 3.01634706062285 2.0118137499054 5.51302620554797
4447 -1.68754460371269 -4.72349252963813 3.03594792592543 2.02488694391566 5.44352867407483
4448 -1.68750332683477 -4.74507039204322 3.05756706520845 2.03930626662507 5.36723238419894
4449 -1.68762601593045 -4.76734383999842 3.07971782406798 2.05408016377576 5.28946806077179
4450 -1.68773646855441 -4.78776147338262 3.10002500482822 2.06762444918263 5.21857967163743
4451 -1.68768095801425 -4.80321854762509 3.11553758961085 2.07797088171677 5.16467442888022
4452 -1.68769634242292 -4.8117734505799 3.12407710815698 2.08366648652729 5.1346055771429
4453 -1.687537191338 -4.81248308009535 3.12494588875736 2.08424593734059 5.13115259356999
4454 -1.68755140759061 -4.80621482499991 3.1186634174093 2.08005571586164 5.15219862249293
4455 -1.68722114548807 -4.79428817317243 3.10706702768435 2.07232126892001 5.19268091607805
4456 -1.68727544827825 -4.78053578176196 3.09326033348371 2.06311261465201 5.24130682916797
4457 -1.6870887730847 -4.76712060853374 3.08003183544904 2.05428960002475 5.28965574555341
4458 -1.68707067837111 -4.75526191128656 3.06819123291545 2.04639227040536 5.33373888772095
4459 -1.68729363166757 -4.74431901020047 3.0570253785329 2.03894497772822 5.37485220787943
4460 -1.68717499618542 -4.73313556757875 3.04596057139333 2.0315650805559 5.4150709975558
4461 -1.68682564512342 -4.72249860304072 3.0356729579173 2.02470354843482 5.45189781126187
4462 -1.68701143689081 -4.71518680793341 3.02817537104261 2.01970288105058 5.4779573301937
4463 -1.68690507267477 -4.71242747242639 3.02552239975162 2.0179334281282 5.48844245846304
4464 -1.68701505061465 -4.71504038684021 3.02802533622555 2.0196028122913 5.48184352364137
4465 -1.68715204857375 -4.72102595975066 3.03387391117691 2.02350363778254 5.46433212764441
4466 -1.68725372247268 -4.72771327124468 3.040459548772 2.02789606212874 5.44431956808884
4467 -1.68748130521849 -4.73331489696804 3.04583359174956 2.03148038891129 5.42783899047219
4468 -1.68731909509908 -4.73657462339978 3.0492555283007 2.03376271878465 5.41827667118221
4469 -1.68728666172564 -4.7381311689292 3.05084450720356 2.03482252043905 5.41463725455
4470 -1.68711538270014 -4.73811558596828 3.05100020326814 2.034926365082 5.41621815955069
4471 -1.68712662292743 -4.73742961991618 3.05030299698875 2.03446134923628 5.42068303001739
4472 -1.68700237167726 -4.73657458519156 3.04957221351431 2.0339739384004 5.42586890808173
4473 -1.68707130420085 -4.73646132217727 3.04939001797642 2.03385241939714 5.42916926316235
4474 -1.68732159593553 -4.73678120128804 3.04945960535251 2.0338988321067 5.43125588033566
4475 -1.68747775231496 -4.73669963645454 3.04922188413958 2.03374027913013 5.43417711263736
4476 -1.68754994889314 -4.73657037557772 3.04902042668458 2.03360591300122 5.43674625139993
4477 -1.68777576086861 -4.7372745213394 3.04949876047079 2.03392494740568 5.43659349104684
4478 -1.6876263152766 -4.73793374493349 3.05030742965689 2.03446430569405 5.4357927625451
4479 -1.68798938617941 -4.73845601821455 3.05046663203514 2.0345704889439 5.43614068711199
4480 -1.68768586523902 -4.73724834132715 3.04956247608813 2.03396744382684 5.44098078835364
4481 -1.68766144083992 -4.73555177269994 3.04789033186002 2.03285217337476 5.44802226900023
4482 -1.68765651820676 -4.73291986662789 3.04526334842114 2.03110005357657 5.45827159472056
4483 -1.68753908843368 -4.72784330102906 3.04030421259538 2.02779245752036 5.47615911080964
4484 -1.68745608867841 -4.71950934280729 3.03205325412888 2.02228931369798 5.50423066459742
4485 -1.68728220485843 -4.70917627771527 3.02189407285684 2.01551344203597 5.53803503374902
4486 -1.68720466288958 -4.70026489891154 3.01306023602196 2.00962153568313 5.56691906520733
4487 -1.68700106254504 -4.69548740969605 3.00848634715101 2.00657088788426 5.58189714986741
4488 -1.68686454695628 -4.69623199895962 3.00936745200334 2.00715855860696 5.57889419898096
4489 -1.68691966457109 -4.7024370666256 3.01551740205451 2.01126039232354 5.55835986630626
4490 -1.68696027565719 -4.71282875690841 3.02586848125122 2.01816425419215 5.5240631172545
4491 -1.68711476642341 -4.72499102121921 3.0378762547958 2.02617308190236 5.48396105756097
4492 -1.68730112746317 -4.73507739971653 3.04777627225336 2.03277609901051 5.45026282214339
4493 -1.68737039977144 -4.74019994244676 3.05282954267532 2.0361464800418 5.43217306999648
4494 -1.68740416010302 -4.74051546621806 3.05311130611504 2.03633440787333 5.42960218197745
4495 -1.68722523509669 -4.73701654470746 3.04979130961077 2.0341200689784 5.43920564366452
4496 -1.68745398215818 -4.7303145498855 3.04286056772732 2.02949747033908 5.45995374269624
4497 -1.68785702574951 -4.72028049075352 3.032423465004 2.02253623333752 5.49164094963749
4498 -1.68758434207562 -4.70842045771808 3.02083611564247 2.01480781604933 5.52814752232208
4499 -1.68728938368552 -4.69990154989818 3.01261216621265 2.00932268645088 5.5544446764813
4500 -1.68710032195354 -4.69869710484285 3.01159678288931 2.00864545598294 5.55837266368445
4501 -1.68721609917008 -4.70501071098682 3.01779461181674 2.01277922348554 5.53963440734601
4502 -1.68745453905279 -4.71522989902472 3.02777535997193 2.01943608556719 5.50909512016084
4503 -1.68735924469707 -4.72479956038352 3.03744031568645 2.02588232348608 5.4800419013566
4504 -1.68738999381068 -4.73151510242254 3.04412510861186 2.03034088148763 5.4600393614308
4505 -1.68738245550819 -4.73491914591584 3.04753669040765 2.03261630504724 5.45033420099454
4506 -1.68721305336055 -4.7362022944645 3.04898924110395 2.03358511314674 5.44703314598468
4507 -1.68707128784611 -4.73680312288188 3.04973183503576 2.03408040120631 5.44590840225449
4508 -1.68684609198239 -4.73714830289952 3.05030221091712 2.03446082494989 5.44537070499504
4509 -1.68714451692465 -4.73799609420361 3.05085157727896 2.034827235969 5.44372330007843
4510 -1.68717383176941 -4.73826707360967 3.05109324184026 2.03498841904161 5.44285012743144
4511 -1.68687955754416 -4.73737310296812 3.05049354542396 2.03458843937354 5.44440145512738
4512 -1.68681023501499 -4.73635482256193 3.04954458754694 2.03395551270207 5.44600728292084
4513 -1.68626567204517 -4.73653430914376 3.05026863709858 2.03443843221178 5.44257872018644
4514 -1.68601307181299 -4.74071971727353 3.05470664546055 2.03739845175374 5.42678252725933
4515 -1.68591096088253 -4.74934383354077 3.06343287265824 2.04321858568007 5.39732981382156
4516 -1.68627805234918 -4.76142928043834 3.07515122808916 2.05103438011897 5.35785413679678
4517 -1.68642101331522 -4.77332159681731 3.08690058350209 2.05887085062359 5.31888775839478
4518 -1.68672685619961 -4.78236822754794 3.09564137134833 2.0647006960693 5.28957191431954
4519 -1.68669541255292 -4.78651200067292 3.09981658812 2.06748544143887 5.27578472209175
4520 -1.68670015678989 -4.78569709963025 3.09899694284035 2.06693876242266 5.27854216023092
4521 -1.68650546795866 -4.77968090036102 3.09317543240235 2.06305598815664 5.2985216131484
4522 -1.68648542592933 -4.76950963124615 3.08302420531682 2.05628542170038 5.3331306499431
4523 -1.6867595487346 -4.75668440132049 3.0699248525859 2.04754854314852 5.377736916384
4524 -1.68657672267337 -4.74209904544032 3.05552232276695 2.03794248424984 5.42824596461392
4525 -1.68634887251537 -4.72856821088459 3.04221933836922 2.02906978943448 5.47625814785071
4526 -1.68615810236383 -4.71916340816535 3.03300530580152 2.02292430383909 5.51187123263879
4527 -1.68614797336094 -4.71571148061142 3.02956350725048 2.0206287266027 5.52924017289686
4528 -1.68642014882564 -4.71784968768433 3.03142953885869 2.02187331416895 5.52922302918777
4529 -1.68665371815539 -4.72317683033331 3.03652311217792 2.02527057603367 5.51841907674717
4530 -1.68678342738121 -4.72893077826766 3.04214735088645 2.02902177592518 5.50502795812168
4531 -1.68688282670591 -4.73271396294409 3.04583113623818 2.03147875115826 5.49639829760214
4532 -1.68674473661655 -4.73256277072807 3.04581803411152 2.03147001242957 5.49826175352792
4533 -1.68656640826809 -4.72870616665231 3.04213975838422 2.02901671195208 5.51041875228069
4534 -1.6862329693467 -4.72416053122757 3.03792756188086 2.02620730220166 5.5237420351175
4535 -1.68604482654613 -4.72396468716297 3.03791986061684 2.02620216568767 5.52328603399624
4536 -1.68623049041691 -4.72984835426498 3.04361786384808 2.03000256432126 5.50419349929166
4537 -1.68672261585066 -4.73861221490486 3.05188959905421 2.03551956561083 5.47668308709929
4538 -1.68646583599976 -4.74578587022727 3.0593200342275 2.04047544480808 5.45313699085858
4539 -1.6864931499793 -4.75065535979857 3.06416220981928 2.04370503186793 5.43728916795669
4540 -1.68651494525563 -4.75131357733187 3.06479863207624 2.04412950657908 5.43485147327031
4541 -1.68643858246096 -4.74681639064147 3.06037780818051 2.04118094856484 5.44882218146598
4542 -1.68642155293376 -4.73877920815489 3.05235765522113 2.035831745149 5.47445537096314
4543 -1.68641100684702 -4.72992655378058 3.04351554693356 2.02993432198331 5.50312630177322
4544 -1.68663687926031 -4.72203286313829 3.03539598387798 2.02451881499087 5.52946979605749
4545 -1.68652966684802 -4.71393142318674 3.02740175633872 2.01918690305894 5.55606191758793
4546 -1.68651665055988 -4.70505760172536 3.01854095116548 2.01327700962677 5.58501287813782
4547 -1.68618837001829 -4.69520516365841 3.00901679364012 2.00692467991115 5.61622727425862
4548 -1.68627339580898 -4.68716764144742 3.00089424563843 2.00150718204846 5.64228403971958
4549 -1.686270330886 -4.68352304170523 2.99725271081924 1.99907838666359 5.65445127318415
4550 -1.6865471460227 -4.68559310720426 2.99904596118156 2.00027443130415 5.64909949367089
4551 -1.68695472213025 -4.69084651113268 3.00389178900243 2.00350645429215 5.63384025378395
4552 -1.68694089701896 -4.69605947184208 3.00911857482313 2.00699256493212 5.61769594699415
4553 -1.68691930582556 -4.70056240289071 3.01364309706515 2.0100102866582 5.60299465824642
4554 -1.68702737741998 -4.70358464481535 3.01655726739537 2.0119539515688 5.59233965431297
4555 -1.68709700011859 -4.70461739251751 3.01752039239892 2.01259632729218 5.58717384616077
4556 -1.68692070529012 -4.70503579071497 3.01811508542485 2.01299296984772 5.58302975748589
4557 -1.68697043649958 -4.70779389160522 3.02082345510564 2.01479937184793 5.57163081309936
4558 -1.68711126542376 -4.71372318428797 3.02661191886422 2.01866010496196 5.55031817429788
4559 -1.68723917087464 -4.72090694100104 3.0336677701264 2.02336614783476 5.52496783725244
4560 -1.68762156513976 -4.72630074913959 3.03867918399983 2.02670861179345 5.50552871137283
4561 -1.68746942562266 -4.72698671007216 3.0395172844495 2.027267599859 5.50004812480874
4562 -1.68721373702716 -4.72384085660528 3.03662711957811 2.02533994587526 5.50663455882856
4563 -1.68749507355841 -4.71931234681943 3.03181727326102 2.0221319214798 5.51877468410468
4564 -1.68762376235474 -4.71403302264315 3.02640926028842 2.01852493772121 5.5334925529558
4565 -1.68807657179908 -4.70904410163726 3.02096752983818 2.01489546540816 5.5481352530143
4566 -1.68785197907026 -4.70423576155068 3.01638378248043 2.01183824229189 5.5614114342989
4567 -1.6876599146767 -4.70229918211651 3.01463926743981 2.01067470266098 5.5659422182738
4568 -1.68745254718982 -4.7049537631677 3.01750121597788 2.01258353718986 5.556301467116
4569 -1.68767361752599 -4.71248520620935 3.02481158868336 2.01745933829306 5.53247019448899
4570 -1.68791605309032 -4.72268808308051 3.03477202999019 2.024102656311 5.5008327641404
4571 -1.68804397267889 -4.73265426154039 3.0446102888615 2.03066448227952 5.47032150001313
4572 -1.6879037639161 -4.73898009873109 3.051076334815 2.03497714255876 5.45143234905126
4573 -1.68779281249297 -4.73952167715352 3.05172886466055 2.03541236055229 5.45130129840556
4574 -1.68757086649431 -4.73342624239723 3.04585537590292 2.03149491829348 5.47222243170588
4575 -1.68739761497431 -4.72209762368039 3.03470000870608 2.02405462025721 5.50986131745359
4576 -1.6871658292264 -4.70877121208004 3.02160538285364 2.01532089439267 5.55369139525701
4577 -1.68705593292455 -4.69806507244064 3.01100913951609 2.00825351533602 5.58928987261061
4578 -1.68701249215368 -4.69321713570144 3.00620464354776 2.00504905946401 5.60617953972723
4579 -1.68704777932684 -4.69478146359757 3.00773368427074 2.00606888413564 5.60234626565062
4580 -1.68703811644997 -4.70069201604183 3.01365389959185 2.01001749162213 5.58373457452752
4581 -1.68719389907728 -4.70830402088566 3.02111012180838 2.01499057001002 5.55866707290828
4582 -1.68738920953812 -4.7153635688598 3.02797435932168 2.01956881221303 5.5339069313297
4583 -1.68736300200178 -4.72103324394101 3.03367024193924 2.02336779646038 5.51175097484874
4584 -1.68758843872115 -4.72660273235251 3.03901429363136 2.02693211994781 5.48917076573949
4585 -1.68730589359664 -4.73292531447892 3.04561942088228 2.03133754331462 5.46273581115479
4586 -1.6872313975256 -4.74197208417826 3.05474068665267 2.03742115621612 5.4276978958918
4587 -1.68762127949056 -4.75323689424677 3.06561561475621 2.04467440972052 5.3862942864423
4588 -1.68754543955539 -4.76296171351166 3.07541627395628 2.05121115782694 5.34911387060837
4589 -1.68764949569885 -4.76902534589159 3.08137585019274 2.05518601787294 5.32396960617032
4590 -1.68741590206693 -4.76994978003659 3.08253387796966 2.05595838794759 5.31491317435059
4591 -1.68712931230891 -4.7671252681836 3.0799959558747 2.05426566941612 5.3183319210664
4592 -1.68700112733675 -4.76358139131423 3.07658026397748 2.05198750454114 5.32549330043759
4593 -1.68705663628132 -4.76320970534128 3.07615306905997 2.05170257824066 5.32481747530062
4594 -1.68690864869414 -4.76861105689172 3.08170240819758 2.05540382234672 5.30795297978223
4595 -1.68736715778585 -4.77938714027276 3.0920199824869 2.0622853374389 5.2774133842401
4596 -1.68774090612573 -4.78877545755052 3.10103455142479 2.06829778672746 5.25312776686137
4597 -1.68776608991233 -4.79006198248857 3.10229589257624 2.06913906374924 5.2552528381947
4598 -1.68717266200357 -4.78058552905983 3.09341286705627 2.06321435000687 5.29118504097526
4599 -1.686960263213 -4.76329126983855 3.07633100662555 2.05182125730308 5.35285916544018
4600 -1.68647983038401 -4.74180807411774 3.05532824373374 2.03781303930875 5.42764742221139
4601 -1.68652873042107 -4.72170823293076 3.03517950250969 2.02437442835877 5.49893606143683
4602 -1.68630092602811 -4.70574760500999 3.01944667898188 2.01388110313394 5.55631399693132
4603 -1.68628588553125 -4.69569352592895 3.0094076403977 2.00718536307036 5.59454270889741
4604 -1.68664441224039 -4.69137793472475 3.00473352248436 2.00406786548213 5.61407174271102
4605 -1.68704470756813 -4.69162349153346 3.00457878396533 2.00396465949357 5.61788523615394
4606 -1.68737456467607 -4.69481342133414 3.00743885665807 2.00587224288943 5.61082400575133
4607 -1.6876115536028 -4.69850168585304 3.01089013225024 2.00817414103029 5.60058347390039
4608 -1.68754414938436 -4.70037461483183 3.01283046544747 2.00946828554587 5.594196971298
4609 -1.68782058709104 -4.70069431580088 3.01287372870984 2.00949714085474 5.59191245706696
4610 -1.68756804816231 -4.69972480944702 3.01215676128471 2.00901894491272 5.5918121315389
4611 -1.68744551282209 -4.70049395835082 3.01304844552872 2.00961367177493 5.58599598723388
4612 -1.6874651661037 -4.70550103076944 3.01803586466574 2.0129401319583 5.56671820014067
4613 -1.68783090130422 -4.71397031313012 3.0261394118259 2.01834495682498 5.5368521570218
4614 -1.68764071214552 -4.72167139235621 3.03403068021069 2.02360819806402 5.50820317432847
4615 -1.68746989842842 -4.72687034410525 3.03940044567683 2.02718967187371 5.48668667067195
4616 -1.68751276144886 -4.72842979971654 3.04091703826768 2.02820119401157 5.47614171124303
4617 -1.68704860935 -4.72587841111266 3.03882980176266 2.02680906936022 5.47709504382027
4618 -1.68673516736011 -4.72268528452398 3.03595011716386 2.0248884054065 5.47992952212984
4619 -1.68663431949813 -4.72298906151963 3.0363547420215 2.02515827814853 5.47208515224967
4620 -1.68686647488548 -4.72930997979466 3.04244350490918 2.02921930184744 5.44618549974866
4621 -1.68734510287998 -4.74062990449394 3.05328480161396 2.03645012420943 5.40556301179266
4622 -1.68766666528814 -4.75320390818347 3.06553724289533 2.04462213802096 5.36152697849874
4623 -1.68800093338538 -4.76353445743646 3.07553352405108 2.05128936015186 5.32550462166115
4624 -1.68786699965831 -4.76852061801866 3.08065361836035 2.05470431072789 5.30679528071124
4625 -1.68764273953045 -4.76744154442974 3.0797988048993 2.05413417558098 5.30861933295649
4626 -1.68753300610333 -4.76082278859577 3.07328978249244 2.04979285128594 5.32985231763568
4627 -1.68783539973108 -4.74973316697653 3.06189776724545 2.04219471604075 5.36753332181593
4628 -1.68768964187985 -4.73396792907631 3.04627828719646 2.03177698754421 5.42076343876876
4629 -1.68741188240619 -4.71546493168871 3.02805304928252 2.01962129607581 5.48359636137955
4630 -1.68762828161192 -4.69774963683368 3.01012135522175 2.00766138962422 5.54537876978783
4631 -1.68775773410214 -4.68249570992831 2.99473797582616 1.99740113323925 5.59932053915135
4632 -1.68775260843895 -4.67008449987728 2.98233189143833 1.98912664404675 5.64346523006109
4633 -1.68777273502311 -4.66049535759022 2.97272262256711 1.98271754759561 5.6775115463775
4634 -1.68720869565781 -4.65434587327049 2.96713717761267 1.97899222198392 5.69828563953605
4635 -1.686952791715 -4.65555276775626 2.96859997604126 1.97996786501598 5.69493412270739
4636 -1.68719056759401 -4.66668520559415 2.97949463800013 1.98723428041478 5.65987334142227
4637 -1.68739842223407 -4.68589669599478 2.99849827376072 1.99990914008873 5.59831025951725
4638 -1.68786737583633 -4.70871328310187 3.02084590726554 2.01481434677061 5.52490744272058
4639 -1.68810184995406 -4.72964457550808 3.04154272555403 2.0286185088167 5.45632631679558
4640 -1.68800066400354 -4.74575023915812 3.05774957515458 2.03942799532927 5.40210037841034
4641 -1.6879890283701 -4.75685007888641 3.0688610505163 2.04683901881734 5.36412146350623
4642 -1.68773509503845 -4.76290659372311 3.07517149868466 2.0510479000031 5.3426437607418
4643 -1.68780969117343 -4.76446873957857 3.07665904840514 2.05204005141047 5.33729291198343
4644 -1.68775784442536 -4.76057693503275 3.07281909060739 2.0494789138022 5.35051453327597
4645 -1.68778846213044 -4.75099599619934 3.0632075340689 2.04306829154504 5.38318261943802
4646 -1.68805653458805 -4.73608355511777 3.04802702052972 2.03294334065082 5.4340478211465
4647 -1.68781777596763 -4.71665717977376 3.02883940380613 2.02014577114817 5.4989899910888
4648 -1.68750727345972 -4.69667102679952 3.0091637533398 2.00702269765863 5.56579616687171
4649 -1.68755332795537 -4.68096043133303 2.99340710337766 1.99651348091096 5.61940928818968
4650 -1.68780196175848 -4.67247672146825 2.98467475970977 1.99068926748098 5.6499321369673
4651 -1.6878010679993 -4.67187771526994 2.98407664727064 1.99029034427857 5.65427202648507
4652 -1.68801568712213 -4.67895615689809 2.99094046977595 1.9948683096836 5.633635400089
4653 -1.68823486026037 -4.69130395320224 3.00306909294187 2.00295774049584 5.59544088626584
4654 -1.68835503274184 -4.70597809280955 3.01762306006771 2.01266480357279 5.54910506564941
4655 -1.68854825882352 -4.7200883717041 3.03154011288057 2.02194706375186 5.50425081182779
4656 -1.68859710811849 -4.73009353180513 3.04149642368664 2.02858762684868 5.47187258321373
4657 -1.68869065957094 -4.73387255813641 3.04518189856547 2.03104572894606 5.45896726172892
4658 -1.6884329425021 -4.73129528735322 3.04286234485112 2.02949865562778 5.46524394066569
4659 -1.68786828891434 -4.72520812924418 3.03733984032984 2.02581530941246 5.48178097047268
4660 -1.68764215936954 -4.72028228484933 3.03264012547979 2.02268073942899 5.49483724520075
4661 -1.6878031998525 -4.71978268045629 3.03197948060379 2.02224010895159 5.49412983427296
4662 -1.68774160105381 -4.7240097697364 3.03626816868259 2.02510053630712 5.47762935916437
4663 -1.68790433359913 -4.73216391329324 3.04425957969411 2.03043056969883 5.44850011147835
4664 -1.68786520684832 -4.74178921030306 3.05392400345474 2.0368764528203 5.41395929955477
4665 -1.68775918917619 -4.75149288640358 3.06373369722739 2.04341922671784 5.37893271381596
4666 -1.68807909278645 -4.76062258610891 3.07254349332246 2.04929509861246 5.34664552349996
4667 -1.68847700339658 -4.76702846535622 3.07855146195964 2.05330223495001 5.32361178337124
4668 -1.6884772196649 -4.7677725995413 3.0792953798764 2.05379840606814 5.31841772994244
4669 -1.68838375634337 -4.7620331918291 3.07364943548573 2.0500327291324 5.3342020653831
4670 -1.68792906234479 -4.75210024889308 3.06417118654829 2.04371101907911 5.36358813100938
4671 -1.6876730945778 -4.74406594697226 3.05639285239447 2.03852310161222 5.38856317388616
4672 -1.6878030612055 -4.74248648841522 3.05468342720971 2.0373829658712 5.39526904384801
4673 -1.68808394674163 -4.74713479665236 3.05905084991072 2.04029590687731 5.38399348639274
4674 -1.68843171357861 -4.75435896406614 3.06592725048754 2.04488226148182 5.36576705729809
4675 -1.68833908078322 -4.75937445200367 3.07103537122046 2.04828922603866 5.35438241635659
4676 -1.68824692196138 -4.7596853048408 3.07143838287943 2.04855802282517 5.35797229914377
4677 -1.68819998225664 -4.75466309377945 3.06646311152281 2.04523966484991 5.37844196665231
4678 -1.6882972977447 -4.74658013958121 3.05828284183651 2.03978366834087 5.40881144746243
4679 -1.68814310067095 -4.73892588926861 3.05078278859766 2.03478135596511 5.43741340065422
4680 -1.68802639333295 -4.73439464307653 3.04636824974358 2.03183698988666 5.45608568919775
4681 -1.68825026916181 -4.73259544911169 3.04434517994988 2.03048766252273 5.46625371774428
4682 -1.68834999872306 -4.73043647971339 3.04208648099033 2.02898117751541 5.47641704249562
4683 -1.68843908767384 -4.72550397671812 3.03706488904428 2.02563192508509 5.49400678968487
4684 -1.6882531994739 -4.71712138312717 3.02886818365327 2.02016496644998 5.52061440824637
4685 -1.68800593557903 -4.70738550154102 3.019379565962 2.01383634074636 5.54994035853795
4686 -1.68809610218434 -4.69908738751856 3.01099128533422 2.0082416071279 5.57394689862064
4687 -1.68786079863215 -4.69355614594836 3.00569534731622 2.00470937402967 5.58758997787649
4688 -1.6877846932129 -4.69311086073914 3.00532616752624 2.00446314209325 5.58438988409236
4689 -1.68803524360652 -4.69896720192401 3.01093195831749 2.00820203777278 5.56087014378892
4690 -1.68801857796017 -4.70993807578633 3.02191949782616 2.01553039973408 5.52007281564882
