# Fix print output for fix statdump
2595 -4.02691977857161 -5.52612639150425 1.49920661293264 0.999926207836373 1.10271005483201
2596 -4.02689619213873 -5.5274173674774 1.50052117533867 1.00080298185156 1.09572941676463
2597 -4.02676457862157 -5.52877563928076 1.50201106065918 1.00179669103468 1.08790746198267
2598 -4.02704033620309 -5.53093273757471 1.50389240137162 1.00305148931799 1.07779945168886
2599 -4.02696749397716 -5.53321374424969 1.50624625027253 1.00462143650539 1.0664307204405
2600 -4.02697393385551 -5.53599772170032 1.5090237878448 1.0064739714314 1.05338604505183
2601 -4.02681997062299 -5.53892044165473 1.51210047103174 1.0085260275825 1.03958636557089
2602 -4.02679154284867 -5.54208966093953 1.51529811809086 1.01065876303753 1.02530407987884
2603 -4.02693095439067 -5.54526426879437 1.51833331440369 1.01268314867787 1.01152995207473
2604 -4.02701850965607 -5.54782119603765 1.52080268638158 1.01433014632069 1.00002928911727
2605 -4.02716728083992 -5.54947889522809 1.52231161438817 1.01533655640887 0.991968237232908
2606 -4.02740519145265 -5.55008272263319 1.52267753118054 1.01558061202296 0.98793403241631
2607 -4.02723356910584 -5.54929335782023 1.52205978871439 1.01516859617654 0.988256327956431
2608 -4.02733563329381 -5.54825845786583 1.52092282457202 1.01441027491947 0.990396795756295
2609 -4.02720049985199 -5.54704620364742 1.51984570379543 1.01369186740697 0.993320460097546
2610 -4.02728529360816 -5.54653627500561 1.51925098139745 1.01329520526114 0.99489640476599
2611 -4.02752082550565 -5.54671494239999 1.51919411689434 1.01325727832934 0.994948963710151
2612 -4.02775243328536 -5.5471158747028 1.51936344141744 1.01337021274867 0.994573526791868
2613 -4.02775110350599 -5.54705513412503 1.51930403061903 1.01333058751367 0.995446396158727
2614 -4.0277791863012 -5.5464729597265 1.5186937734253 1.01292356412124 0.998071012190779
2615 -4.02767287590458 -5.54516313225859 1.517490256354 1.0121208540406 1.00278082091348
2616 -4.02773356249055 -5.54366081318286 1.5159272506923 1.01107837576533 1.00833701183378
2617 -4.02749510135013 -5.54190562155293 1.5144105202028 1.01006676165317 1.01420946147772
2618 -4.02732062018204 -5.54068076928136 1.51336014909933 1.00936619537681 1.01852536825975
2619 -4.02746743880022 -5.54048694872366 1.51301950992345 1.00913899918088 1.02015127700682
2620 -4.02731345369925 -5.54060786190519 1.51329440820594 1.00932234815678 1.0204087787171
2621 -4.02750517517218 -5.54122411492404 1.51371893975186 1.00960549806765 1.01976142078411
2622 -4.02743894389949 -5.54101539176832 1.51357644786883 1.00951046022095 1.02143249643246
2623 -4.02731182364022 -5.53949523722947 1.51218341358925 1.00858134780072 1.02722774706163
2624 -4.02687804009989 -5.53613428751627 1.50925624741638 1.00662901504972 1.03838495886678
2625 -4.02697263695291 -5.53213984711035 1.50516721015744 1.00390174885121 1.05234918232399
2626 -4.02721962173669 -5.52813288806522 1.50091326632853 1.00106449487668 1.06654512820665
2627 -4.02727465886623 -5.52501990759045 1.49774524872422 0.998951521386493 1.07756866922107
2628 -4.02747326727048 -5.52410840032543 1.49663513305495 0.998211107262208 1.08180709589141
2629 -4.02741720294441 -5.52529224518729 1.49787504224288 0.999038089801944 1.07894646090981
2630 -4.02741019102573 -5.5283923671258 1.50098217610007 1.00111045564416 1.06997782737076
2631 -4.02748341268204 -5.53242336310008 1.50493995041804 1.00375017336625 1.05801610509873
2632 -4.02742806443215 -5.536065483593 1.50863741916086 1.00621627501409 1.04689050671588
2633 -4.02722128629846 -5.53850898968181 1.51128770338335 1.00798393574172 1.03915399717661
2634 -4.02721450316426 -5.53988869465411 1.51267419148985 1.00890868205926 1.03502067989859
2635 -4.02728484279262 -5.54038845315931 1.51310361036669 1.00919509167444 1.03383682707284
2636 -4.02732070093957 -5.54042542323376 1.51310472229419 1.009195833297 1.03423151973916
2637 -4.02734679753159 -5.54043065525583 1.51308385772424 1.00918191724959 1.03497836870153
2638 -4.02743659348158 -5.54065419260579 1.51321759912421 1.00927111878442 1.03546433782121
2639 -4.02740014765237 -5.54099818567321 1.51359803802084 1.00952486021002 1.0357476908748
2640 -4.02733548424809 -5.54169401453234 1.51435853028425 1.01003208592426 1.03528888277462
2641 -4.02706389911221 -5.5426698304976 1.51560593138539 1.01086406534721 1.0340777004147
2642 -4.02709534284732 -5.54432264786018 1.51722730501286 1.01194547331914 1.03168559966664
2643 -4.02687943056504 -5.5456930079032 1.51881357733816 1.01300346976683 1.03027277143743
2644 -4.02681887953487 -5.54663375508317 1.51981487554831 1.01367130588331 1.03088815458144
2645 -4.02706898574184 -5.54686132915627 1.51979234341443 1.01365627762037 1.03460843469421
2646 -4.02702787722505 -5.54559764082384 1.51856976359879 1.01284085325639 1.04288314807485
2647 -4.0270235615904 -5.54324176573416 1.51621820414376 1.01127243306128 1.05488587145036
2648 -4.02704249502414 -5.53999042672561 1.51294793170146 1.00909125863634 1.0698859181451
2649 -4.02684345048992 -5.53583694773176 1.50899349724184 1.0064537685004 1.08742611836677
2650 -4.0268577106049 -5.53140519741669 1.5045474868118 1.0034884118171 1.10609058299866
2651 -4.02693959376051 -5.52669686291879 1.49975726915828 1.00029347915627 1.12551051300126
2652 -4.02695895816755 -5.52172426527897 1.49476530711142 0.996963988987184 1.14531100050306
2653 -4.02687428508633 -5.51664085746365 1.48976657237732 0.993629981637209 1.16483310646194
2654 -4.02699216003099 -5.51205106461328 1.48505890458229 0.990490107276043 1.18256421165371
2655 -4.02682566008741 -5.50791613534923 1.48109047526181 0.987843282984276 1.19784354107879
2656 -4.0267801610114 -5.50523371441708 1.47845355340569 0.986084534557467 1.20819839941722
2657 -4.02677457010285 -5.50452563002117 1.47775105991832 0.985615992301321 1.21194050723251
2658 -4.02696118055523 -5.50619752076208 1.47923634020686 0.986606630065107 1.20810817192101
2659 -4.02726571019278 -5.50966576857556 1.48240005838278 0.988716735964469 1.19846374122163
2660 -4.02724925928079 -5.51325245899292 1.48600319971213 0.991119924033864 1.18759351833232
2661 -4.0273100102084 -5.51599921969931 1.48868920949091 0.992911412644666 1.1790740346291
2662 -4.02738787261434 -5.51704994048878 1.48966206787445 0.993560280242916 1.17545212446905
2663 -4.02711592019454 -5.51607256515542 1.48895664496088 0.993089784146643 1.17716500330262
2664 -4.02694706095245 -5.5142626015021 1.48731554054965 0.991995216328955 1.18113938201046
2665 -4.02688056782379 -5.51271355309057 1.48583298526679 0.99100639606288 1.18394383819284
2666 -4.02687575017428 -5.51240128574795 1.48552553557367 0.990801336264525 1.18246494576582
2667 -4.02695357086477 -5.51394644156411 1.48699287069934 0.991780005138569 1.17481274183685
2668 -4.02725115375898 -5.51752577239662 1.49027461863763 0.993968833377924 1.16070140726095
2669 -4.02732694765652 -5.52224896701813 1.49492201936161 0.997068511395706 1.14233403901631
2670 -4.0272454172687 -5.52747746771517 1.50023205044647 1.00061014415024 1.12195392013912
2671 -4.02727886962365 -5.53277774917737 1.50549887955372 1.00412296247101 1.10153006863196
2672 -4.02733068606772 -5.53748888174319 1.51015819567547 1.00723058770462 1.08318682122104
2673 -4.02743934292981 -5.5412637414739 1.51382439854409 1.00967583594455 1.06825874481889
2674 -4.0276057663155 -5.54388126852271 1.51627550220721 1.01131064916492 1.05758294183728
2675 -4.02752594812025 -5.54497931480904 1.51745336668879 1.01209624973141 1.05191155171814
2676 -4.02753887602833 -5.54499061076209 1.51745173473376 1.01209516126596 1.05043962187609
2677 -4.02746609021131 -5.5439279511276 1.51646186091629 1.0114349448795 1.05282895489255
2678 -4.02760314750908 -5.54234598489394 1.51474283738486 1.01028840732682 1.05774123792291
2679 -4.02761738517898 -5.54024546155377 1.51262807637478 1.00887792464948 1.06458422750434
2680 -4.02761490734073 -5.53811369932689 1.51049879198616 1.00745775531074 1.07189653746933
2681 -4.02759675518254 -5.53627225960096 1.50867550441842 1.0062416767478 1.0785760231421
2682 -4.0275381836348 -5.5348262636236 1.5072880799888 1.0053163059306 1.0841551071604
2683 -4.0277326310425 -5.53401889675492 1.50628626571242 1.00464812561329 1.08821961229044
2684 -4.02783614359509 -5.53342395228198 1.5055878086869 1.00418227555711 1.0914836035303
2685 -4.02796809400211 -5.53317540563059 1.50520731162848 1.00392849533933 1.0936467237149
2686 -4.02781590252055 -5.53305644541063 1.50524054289009 1.00395065960216 1.09487792023283
2687 -4.02803767395772 -5.53373676512797 1.50569909117024 1.00425649766273 1.09407938371034
2688 -4.02808858128947 -5.53444137215569 1.50635279086621 1.00469249591168 1.09281636951649
2689 -4.02818939748737 -5.5349790007483 1.50678960326093 1.00498383678332 1.09199845040042
2690 -4.02840958144071 -5.5350463151904 1.50663673374969 1.00488187736736 1.09264843242577
2691 -4.02826937516452 -5.53401249090222 1.5057431157377 1.00428586073945 1.09595993439624
2692 -4.02823681258737 -5.53245851778057 1.50422170519321 1.00327112516985 1.10079990264889
2693 -4.02828524591825 -5.53067042926236 1.50238518334411 1.00204621973498 1.1062005307192
2694 -4.02831182744868 -5.52900895589767 1.50069712844899 1.00092033734136 1.1108521853924
2695 -4.02801358540839 -5.52770103538443 1.49968744997604 1.00024691183891 1.11357429989711
2696 -4.02799059757556 -5.52771473828297 1.4997241407074 1.00027138346514 1.11227109488609
2697 -4.0279160151769 -5.52867248057052 1.50075646539362 1.00095991331809 1.10765048922842
2698 -4.02797272328758 -5.53026596959839 1.50229324631082 1.00198490046899 1.10098809568953
2699 -4.02798505768238 -5.53166681159112 1.50368175390874 1.00291099372723 1.09464103618032
2700 -4.0279729743525 -5.53248279781817 1.50450982346567 1.00346329148576 1.08992877058606
2701 -4.02785744228879 -5.53278005653779 1.504922614249 1.00373861065727 1.08662109322064
2702 -4.02796525562545 -5.53357619478183 1.50561093915639 1.0041977028921 1.08213362223466
2703 -4.02788673500085 -5.53519312681464 1.50730639181378 1.00532851937307 1.07490155045279
2704 -4.02766295775814 -5.53781004659047 1.51014708883232 1.00722317977068 1.06446456930437
2705 -4.02761952157224 -5.54121953722439 1.51360001565215 1.00952617923126 1.05197327145455
2706 -4.02757429070342 -5.54449763150832 1.5169233408049 1.01174273823569 1.04002720035177
2707 -4.0274477924051 -5.54701467063552 1.51956687823042 1.01350589905047 1.03047115979012
2708 -4.02749543202517 -5.54877259352748 1.52127716150231 1.01464660711007 1.02370987354845
2709 -4.02755913237811 -5.54958476989288 1.52202563751478 1.01514581834243 1.02011585263164
2710 -4.02759302587902 -5.54949500469226 1.52190197881325 1.01506334166749 1.0195015824367
2711 -4.02770072852423 -5.54874459231074 1.52104386378651 1.01449100447449 1.02126324575573
2712 -4.02770743059155 -5.54734399249723 1.51963656190569 1.0135523759887 1.02506145278989
2713 -4.02784569148552 -5.54581694803389 1.51797125654837 1.01244166685998 1.02956806953669
2714 -4.02765574532048 -5.54412497837163 1.51646923305116 1.01143986187413 1.03415911883396
2715 -4.0276769098456 -5.54325577457249 1.5155788647269 1.01084601269125 1.0365350301054
2716 -4.02757479383322 -5.54310845836143 1.51553366452821 1.01081586550348 1.03644390994706
2717 -4.02769814179788 -5.54384933472318 1.51615119292529 1.01122773857221 1.03383683302668
2718 -4.02774000435072 -5.54463932269661 1.51689931834589 1.01172671597022 1.03079431040774
2719 -4.02771611451017 -5.54496261070049 1.51724649619031 1.01195827326354 1.02887043675885
2720 -4.02739486255025 -5.54441466536369 1.51701980281344 1.01180707552554 1.02891229285211
2721 -4.02719407132705 -5.54368903276054 1.51649496143349 1.0114570219397 1.02935667735748
2722 -4.02727073873936 -5.54348316038646 1.5162124216471 1.01126857630804 1.02825030483896
2723 -4.02726440064713 -5.54395638436669 1.51669198371956 1.01158842994289 1.02454138634629
2724 -4.0271034557294 -5.5453403194701 1.5182368637407 1.01261881895517 1.01742510073716
2725 -4.02706634277367 -5.54793354373193 1.52086720095826 1.01437317562395 1.00646411372839
2726 -4.02714741193411 -5.55145820369408 1.52431079175997 1.01666994823821 0.992613653723264
2727 -4.02716117404254 -5.5551936098287 1.52803243578615 1.01915217408081 0.977980144246394
2728 -4.02717360854421 -5.55846860092752 1.53129499238331 1.02132820226659 0.964933723740521
2729 -4.02722676739995 -5.56052026035695 1.533293492957 1.02266114269172 0.956086282217265
2730 -4.02721310597439 -5.56060746613626 1.53339436016187 1.02272841811646 0.953726321628362
2731 -4.02738743764359 -5.55873605209435 1.53134861445076 1.02136396659026 0.95832793250755
2732 -4.02729907396602 -5.55462215760249 1.52732308363646 1.01867905730094 0.970132686296856
2733 -4.02744810341174 -5.54925597644625 1.52180787303451 1.01500057591281 0.986793949331888
2734 -4.02738506955281 -5.54289771108626 1.51551264153345 1.01080184379144 1.00673302482061
2735 -4.02741446218526 -5.53662744143069 1.50921297924543 1.00660015646697 1.02690785084771
2736 -4.02739964211133 -5.53093140285174 1.50353176074041 1.00281095274641 1.04544163658346
2737 -4.02733856723095 -5.52611281391678 1.49877424668583 0.999637832413107 1.06123726539109
2738 -4.02727156426502 -5.52222104179834 1.49494947753331 0.997086825179323 1.07406649769108
2739 -4.02744426571073 -5.519336862801 1.49189259709027 0.995047976869255 1.0839038263953
2740 -4.02762217276129 -5.51704596057949 1.4894237878182 0.993401354534483 1.0915359703624
2741 -4.02763252051581 -5.51515036894769 1.48751784843188 0.992130149667531 1.0972061839869
2742 -4.02756321227584 -5.51396818619149 1.48640497391565 0.991387895474404 1.09996000652367
2743 -4.02769455798888 -5.51425206170826 1.48655750371938 0.991489628315568 1.09781403422707
2744 -4.02762686626853 -5.51615117658888 1.48852431032036 0.992801429803834 1.08969892858429
2745 -4.02769384889745 -5.5203991956421 1.49270534674465 0.995590056708562 1.0739136989455
2746 -4.02761442658491 -5.52679574511937 1.49918131853446 0.999909337225319 1.05080357081159
2747 -4.02765667278865 -5.53525738163981 1.50760070885117 1.00552482008076 1.02124394085332
2748 -4.02761189122441 -5.54475595839841 1.517144067174 1.01188995615704 0.988391667121426
2749 -4.02768131341943 -5.55429788297659 1.52661656955716 1.01820783342959 0.955962096603448
2750 -4.0278426990281 -5.56251476315398 1.53467206412588 1.02358060864741 0.92848591454389
2751 -4.02776094219918 -5.56784351035517 1.54008256815598 1.02718925386724 0.910567808589709
2752 -4.02787309492569 -5.56983198189521 1.54195888696952 1.02844070269339 0.904437987445935
2753 -4.02784610148298 -5.56775919016045 1.53991308867747 1.02707621609727 0.911884213494137
2754 -4.0277840687157 -5.56197321805309 1.53418914933739 1.02325851885071 0.931918679559648
2755 -4.0278909902623 -5.55360824966644 1.52571725940413 1.01760802031296 0.961148563681833
2756 -4.02761943157229 -5.54360650353896 1.51598707196666 1.01111827477558 0.995546139647687
2757 -4.02741647703506 -5.53411627058433 1.50669979354926 1.00492393637757 1.02879349352689
2758 -4.02730892593327 -5.52662440570181 1.49931547976854 0.999998818777011 1.05598255657226
2759 -4.02719122276183 -5.52193055544733 1.4947393326855 0.996946664817863 1.07418153609502
2760 -4.02723743417105 -5.5204623314145 1.49322489724345 0.99593658143408 1.0821034178601
2761 -4.02732909361656 -5.5217737830917 1.49444468947514 0.9967501465625 1.08082433123868
2762 -4.02756682066809 -5.52522288115691 1.49765606048882 0.998892035486928 1.07246580790917
2763 -4.0275967243174 -5.52953198808224 1.50193526376484 1.00174613676119 1.06051902798743
2764 -4.02755973657608 -5.53399516761544 1.50643543103935 1.00474761444853 1.0475208331914
2765 -4.0276511450158 -5.53818503890485 1.51053389388904 1.00748116723565 1.03526403896643
2766 -4.02776139014482 -5.54159858144904 1.51383719130421 1.00968436833496 1.02531872241099
2767 -4.02769706618096 -5.54381449788973 1.51611743170877 1.01120522084522 1.01885719877173
2768 -4.02778360892856 -5.5450438593848 1.51726025045624 1.01196744694971 1.01583292722678
2769 -4.02767295449689 -5.54491213953745 1.51723918504057 1.01195339694418 1.01693801946279
2770 -4.02766527861916 -5.54376436795298 1.51609908933382 1.01119298702684 1.02155311384314
2771 -4.02770466720813 -5.54167901380385 1.51397434659573 1.00977584683388 1.0293074046992
2772 -4.02757735890414 -5.53876365629183 1.51118629738769 1.00791630095955 1.03947052954976
2773 -4.02790218072536 -5.53622889608153 1.50832671535617 1.00600904482013 1.04913741417294
2774 -4.02816484878511 -5.53432492155934 1.50616007277424 1.0045639586779 1.0566759221988
2775 -4.02795578508716 -5.53333223263183 1.50537644754467 1.00404130396346 1.06053174087431
2776 -4.02797449884465 -5.53433436717791 1.50635986833326 1.00469721637164 1.05836850701561
2777 -4.02809471794466 -5.53712175236899 1.50902703442434 1.00647613680336 1.0506592951377
2778 -4.02803115476561 -5.54078018906668 1.51274903430107 1.00895859998769 1.03984656881406
2779 -4.02798709586783 -5.54443662460704 1.51644952873922 1.01142671968429 1.02899632987545
2780 -4.02810180919338 -5.54699257773157 1.51889076853819 1.01305495400073 1.02178297563154
2781 -4.02814539764882 -5.54718231278488 1.51903691513606 1.0131524294335 1.02180861103091
2782 -4.02810191783286 -5.54449401906318 1.51639210123032 1.01138841724439 1.03060154419477
2783 -4.02809878099224 -5.53931435826389 1.51121557727165 1.00793582977105 1.04707727440894
2784 -4.02795153595361 -5.53246963120054 1.50451809524694 1.00346880851776 1.0682920611687
2785 -4.02789566357294 -5.52567536543263 1.4977797018597 0.998974500602839 1.0891540234554
2786 -4.02781943712525 -5.52023304833616 1.4924136112109 0.995395477786993 1.10532808048826
2787 -4.0278533209983 -5.51710167850033 1.48924835750203 0.993284347732836 1.1139374567592
2788 -4.02784577190459 -5.51626637302856 1.48842060112397 0.9927322588553 1.11475442143362
2789 -4.02789144618873 -5.51752901901907 1.48963757283034 0.993543942777248 1.10854587199667
2790 -4.02765954536074 -5.52009317438738 1.49243362902664 0.995408829074538 1.0973568352925
2791 -4.02754152830252 -5.52380911776177 1.49626758945925 0.997965966618689 1.08236808660313
2792 -4.02779157238368 -5.52837311099178 1.50058153860809 1.0008432423564 1.06506138678514
2793 -4.02800239391516 -5.53290547467997 1.50490308076481 1.00372558240446 1.04772628817531
2794 -4.02779569028311 -5.53674534602216 1.50894965573905 1.00642452752237 1.03201966544612
2795 -4.02756179423286 -5.54022924178782 1.51266744755496 1.00890418405532 1.0176507304813
2796 -4.02758010132986 -5.54372123827368 1.51614113694383 1.01122103153175 1.00405942941361
2797 -4.02730335756864 -5.54669466324788 1.51939130567925 1.0133887973823 0.992180275000286
2798 -4.02740685571968 -5.54962202105474 1.52221516533507 1.01527222775991 0.981655885555332
2799 -4.0274017557444 -5.55163169870444 1.52422994296004 1.01661602449399 0.974510567760775
2800 -4.02762581871164 -5.55271038061647 1.52508456190483 1.01718602990435 0.971322444426116
2801 -4.02768872789529 -5.55235967361026 1.52467094571497 1.01691016021123 0.973054643374692
2802 -4.02749885231833 -5.55065825217185 1.52315939985353 1.01590200409174 0.97930589783173
2803 -4.0273660386169 -5.54821930518183 1.52085326656493 1.01436388179816 0.9885948557291
2804 -4.02745726852111 -5.54547617837762 1.5180189098565 1.01247345019877 0.999762878974665
2805 -4.02764156278302 -5.54246117086224 1.51481960807922 1.01033961109595 1.01243139211539
2806 -4.02779190035865 -5.53912494230088 1.51133304194224 1.00801417521163 1.02646954759918
2807 -4.02769540946179 -5.53529906032864 1.50760365086685 1.00552678231769 1.04198158554678
2808 -4.02769467408655 -5.53140975237659 1.50371507829005 1.00293322009813 1.05806785386796
2809 -4.02760090870832 -5.52743010438741 1.49982919567909 1.00034145200576 1.07442661247249
2810 -4.0274976982678 -5.52366579200829 1.49616809374049 0.997899605934385 1.09012158436392
2811 -4.02777037802803 -5.52073035900309 1.49295998097505 0.995759890164601 1.10371783322616
2812 -4.02778994699819 -5.51815979975066 1.49036985275247 0.994032351699204 1.11560218847265
2813 -4.02781020983087 -5.51626708001189 1.48845687018102 0.992756449237309 1.12508565172804
2814 -4.02765955993824 -5.51483062283791 1.48717106289967 0.99189885403478 1.13251018227706
2815 -4.02774137182149 -5.51407789029282 1.48633651847133 0.991342237729662 1.13770568003284
2816 -4.02742664301451 -5.51307125683771 1.48564461382319 0.990880757914254 1.14257925504664
2817 -4.02743234991421 -5.51216129487827 1.48472894496407 0.99027003402734 1.14709706842282
2818 -4.02740335941078 -5.51072970943354 1.48332635002276 0.989334544930175 1.15262307999823
2819 -4.02750393779206 -5.50896640907966 1.4814624712876 0.988091393266198 1.15880052444597
2820 -4.02748717616504 -5.50706667903828 1.47957950287323 0.986835509354128 1.16467411119243
2821 -4.02773598155581 -5.50621959294951 1.4784836113937 0.986104582341214 1.16718231692533
2822 -4.02787609043468 -5.5069286937274 1.47905260329272 0.986484083009749 1.16424332941822
2823 -4.02775855081684 -5.50956764821145 1.48180909739461 0.988322582567077 1.15452442854921
2824 -4.02769027543292 -5.5142899508278 1.48659967539487 0.991517755568469 1.13807594857305
2825 -4.02799844058388 -5.52061897909141 1.49262053850753 0.995533492137539 1.11693130601802
2826 -4.02826288692177 -5.52705811081546 1.4987952238937 0.999651823586659 1.09518403907514
2827 -4.02816488171324 -5.5323757544509 1.50421087273766 1.00326390024427 1.07629681554885
2828 -4.02812612285839 -5.53649205923835 1.50836593637996 1.00603520407613 1.06128776274801
2829 -4.0279075850278 -5.53912975597449 1.51122217094669 1.00794022755613 1.05080832832348
2830 -4.02781623217144 -5.54091121524324 1.5130949830718 1.00918933752542 1.04355547480462
2831 -4.02800962880131 -5.54241675339039 1.51440712458908 1.01006449687985 1.03812198388434
2832 -4.02785213516649 -5.54321688465944 1.51536474949295 1.01070320420037 1.03499672349377
2833 -4.02809141307276 -5.54386333420229 1.51577192112952 1.01097477556817 1.03365833137036
2834 -4.0282158647117 -5.54340867002615 1.51519280531445 1.01058852254883 1.03627092740452
2835 -4.02829991457529 -5.54162097672325 1.51332106214797 1.00934012554314 1.04358762852254
2836 -4.02814466438635 -5.53833503824053 1.51019037385418 1.00725204959248 1.05570195055545
2837 -4.0279873165923 -5.534073157846 1.5060858412537 1.00451444846217 1.0711834968749
2838 -4.02785184201482 -5.52924250970292 1.5013906676881 1.00138290738031 1.08859795169452
2839 -4.02768012651762 -5.52422738359074 1.49654725707312 0.998152496596734 1.10645119187441
2840 -4.02758056649139 -5.51968211243348 1.49210154594209 0.995187339536967 1.12267626507102
2841 -4.02734758830996 -5.51605584403636 1.4887082557264 0.992924115917093 1.13541217617896
2842 -4.02734932456592 -5.51434781168888 1.48699848712296 0.991783751126031 1.14201524322557
2843 -4.02733554521516 -5.51470431920167 1.4873687739865 0.992030721447586 1.1416321142443
2844 -4.02713476196291 -5.51693888459932 1.48980412263641 0.993655026542864 1.13462575667726
2845 -4.02723342417848 -5.52104429021255 1.49381086603408 0.996327405184235 1.12183067758613
2846 -4.02748250831957 -5.52600347842382 1.49852097010425 0.999468904468437 1.10629361058156
2847 -4.027500672304 -5.5304566585429 1.5029559862389 1.00242692828381 1.09179400603681
2848 -4.02746673045792 -5.53381417572957 1.50634744527165 1.00468893055914 1.08054116268283
2849 -4.02739494458524 -5.53579217761756 1.50839723303232 1.00605607801214 1.07352311602763
2850 -4.02724191403518 -5.5365882438541 1.50934632981892 1.00668909733217 1.07011572703661
2851 -4.02718503904534 -5.53700883684022 1.50982379779488 1.00700755426696 1.06810015142518
2852 -4.02724218961539 -5.5377830760699 1.51054088645451 1.00748583106878 1.06521287170329
2853 -4.0271459419139 -5.53913164569504 1.51198570378115 1.0084494812408 1.06031474829131
2854 -4.02709464928259 -5.54137013397564 1.51427548469305 1.00997669698562 1.05269969599261
2855 -4.02715942161982 -5.54433786438746 1.51717844276764 1.01191288365528 1.04297193620406
2856 -4.0272303518445 -5.54749689231105 1.52026654046655 1.01397255294627 1.03267045592338
2857 -4.02741365102986 -5.55049957485112 1.52308592382126 1.01585299776421 1.02310093949836
2858 -4.0274186953421 -5.5526902604686 1.52527156512651 1.01731075548966 1.0159477979123
2859 -4.02752781480485 -5.55409377122237 1.52656595641753 1.01817407597125 1.01165116096784
2860 -4.02733023690422 -5.5540932980249 1.52676306112068 1.01830553894418 1.01156056633012
2861 -4.02742790931234 -5.55313387123955 1.52570596192722 1.01760048523196 1.01522293523137
2862 -4.02756921380081 -5.55094319765808 1.52337398385727 1.01604512523814 1.02308023771493
2863 -4.02758862991394 -5.54757571073252 1.51998708081859 1.0137861616753 1.03464308925202
2864 -4.02742002479963 -5.5434239411287 1.51600391632907 1.01112950946417 1.04850734554538
2865 -4.02753110017023 -5.5395099618955 1.51197886172527 1.00844491779308 1.06211686618092
2866 -4.02778186886456 -5.53619242019487 1.50841055133032 1.00606496092067 1.07405164562105
2867 -4.0277154703185 -5.53339777664009 1.50568230632159 1.00424530266804 1.08376351984256
2868 -4.02742424308923 -5.53145431417979 1.50403007109056 1.0031433109247 1.09029506820848
2869 -4.0273269973997 -5.53080872189344 1.50348172449374 1.00277758005851 1.09282005241355
2870 -4.02742419710624 -5.53125732768563 1.50383313057939 1.00301195746294 1.09192756809971
2871 -4.02747004614229 -5.53221424844761 1.50474420230532 1.00361961519878 1.08903941826466
2872 -4.02753981364967 -5.53349801510907 1.50595820145939 1.00442931651678 1.08482314330385
2873 -4.02749984532782 -5.53496052468077 1.50746067935295 1.00543142457147 1.07956223490079
2874 -4.02714260378117 -5.53656047335739 1.50941786957622 1.0067368122219 1.07312575898607
2875 -4.02704088805122 -5.53900512071414 1.51196423266292 1.00843516064373 1.06427000370738
2876 -4.02710045285013 -5.54208792634774 1.51498747349761 1.01045157233584 1.05359911297214
2877 -4.02731939858217 -5.545350513828 1.51803111524583 1.01248159083033 1.04262652455164
2878 -4.02730710511815 -5.54767894904423 1.52037184392608 1.01404278722088 1.03429177716003
2879 -4.0276214105951 -5.54888253598461 1.52126112538951 1.01463591149993 1.03008347393677
2880 -4.02787890057052 -5.54810205326623 1.52022315269571 1.01394361459395 1.03210082388558
2881 -4.02786954504565 -5.54516330116445 1.5172937561188 1.01198979422981 1.04053268442221
2882 -4.027768025851 -5.54087203038547 1.51310400453446 1.00919535457262 1.05308490792701
2883 -4.02776808059523 -5.5365266570969 1.50875857650166 1.00629708335584 1.06596312969455
2884 -4.02774133376289 -5.53324377864822 1.50550244488534 1.00412534044113 1.07546449493658
2885 -4.02786712878277 -5.53212007296144 1.50425294417866 1.00329196064375 1.07842618909694
2886 -4.02776432342348 -5.53292494957484 1.50516062615135 1.00389735751503 1.07496929340262
2887 -4.02803525725556 -5.53552850073278 1.50749324347722 1.00545314387354 1.06640053247232
2888 -4.02811006505033 -5.53821299573724 1.51010293068692 1.00719372760144 1.05720256961746
2889 -4.02814943302873 -5.5402333643589 1.51208393133017 1.00851499609362 1.04995263103549
2890 -4.02801972654566 -5.54107238748053 1.51305266093487 1.00916110991922 1.04609796234875
2891 -4.02803196600315 -5.54108787418542 1.51305590818227 1.00916327573662 1.04505117147907
2892 -4.0280736760703 -5.54047845040359 1.5124047743333 1.00872898883128 1.04609355387184
2893 -4.02760829005612 -5.53913317005945 1.51152488000333 1.00814212549099 1.04883170731764
2894 -4.02765949325066 -5.53843464743249 1.51077515418182 1.00764208067318 1.0505707201822
2895 -4.02766813366027 -5.53790365441454 1.51023552075427 1.00728216123167 1.05198335313133
2896 -4.02781251581033 -5.53741771945627 1.50960520364594 1.00686175847302 1.05373272287115
2897 -4.02780277458814 -5.53615715946836 1.50835438488022 1.00602749956947 1.05792015932281
2898 -4.02771017551944 -5.53375651697466 1.50604634145522 1.00448810327174 1.06574948743376
2899 -4.02760687348401 -5.53016925404823 1.50256238056422 1.00216440500899 1.07739797943713
2900 -4.02766088455455 -5.52577237320168 1.49811148864713 0.99919579251905 1.09184796663379
2901 -4.02775530008124 -5.52090993938422 1.49315463930298 0.995889721478036 1.10775451965757
2902 -4.02792437525674 -5.51626672316427 1.48834234790753 0.992680066288049 1.12294295160942
2903 -4.02775531756134 -5.51214381404667 1.48438849648533 0.990042965020724 1.13574716651675
2904 -4.02787092507141 -5.50967161274142 1.48180068767001 0.988316973530967 1.14348606745154
2905 -4.02776079363997 -5.50839488798237 1.4806340943424 0.987538890488843 1.1466888069459
