# Fix print output for fix statdump
3452 -3.43936078638226 -5.34364976267486 1.90428897629259 1.27010409256674 2.16935744158313
3453 -3.43938452641327 -5.33967341465731 1.90028888824404 1.26743615284522 2.18553293284706
3454 -3.43964536613451 -5.33553875058867 1.89589338445416 1.26450448258828 2.20308014476066
3455 -3.43976175488891 -5.33164173521178 1.89187998032286 1.26182766143574 2.22006715572789
3456 -3.4396087634774 -5.32796254193418 1.88835377845679 1.25947578969932 2.23622789285418
3457 -3.43945997972288 -5.32421635496262 1.88475637523974 1.25707642878012 2.25271781706941
3458 -3.43953473395601 -5.31993120526489 1.88039647130888 1.25416850257001 2.27116367800545
3459 -3.43954035632569 -5.31440021047439 1.87485985414871 1.25047574364442 2.29313795627316
3460 -3.43960051193669 -5.3077197932307 1.86811928129401 1.24597998208954 2.31837648647305
3461 -3.43958029718381 -5.30016985933872 1.86058956215491 1.2409578834409 2.34566849014931
3462 -3.43938048919711 -5.29257354150125 1.85319305230414 1.23602463142447 2.3721719901627
3463 -3.43908017121234 -5.28621949725238 1.84713932604005 1.23198697611111 2.39388497792838
3464 -3.43892105763635 -5.28231471687596 1.84339365923961 1.22948872779278 2.40733268969831
3465 -3.43893640340289 -5.28121295009467 1.84227654669178 1.22874364695867 2.41141616600439
3466 -3.43902461696578 -5.28251765744849 1.84349304048271 1.22955501212523 2.40722552007599
3467 -3.43908386338021 -5.28549789296022 1.84641402958001 1.2315032249506 2.39694430187917
3468 -3.43913516245969 -5.28945506308212 1.85031990062243 1.23410832473208 2.38289165203153
3469 -3.43896253740147 -5.29350454829355 1.85454201089208 1.23692434666967 2.36766742418627
3470 -3.4391293672467 -5.29774432849768 1.85861496125098 1.23964088338446 2.35203409000278
3471 -3.43931967973617 -5.30172356308895 1.86240388335278 1.2421679817019 2.33711988056696
3472 -3.43926099360291 -5.30523420064571 1.86597320704281 1.24454861441197 2.32332735733297
3473 -3.43913963052799 -5.30840952335257 1.86926989282457 1.24674740574851 2.31064331790379
3474 -3.43933649787118 -5.31133530332581 1.87199880545464 1.24856750928471 2.29942572779561
3475 -3.43937064249129 -5.31318428315519 1.8738136406639 1.24977795037601 2.29150826084392
3476 -3.43921346019658 -5.31377585355108 1.8745623933545 1.25027734614446 2.28738764639376
3477 -3.43926068993984 -5.31366204264312 1.87440135270329 1.25016993682123 2.28595438713705
3478 -3.4391340047692 -5.31293069383821 1.87379668906901 1.24976664416655 2.28641630785505
3479 -3.43914304315145 -5.31245860679618 1.87331556364472 1.24944574782254 2.28654947318181
3480 -3.43892508087805 -5.31209060043334 1.87316551955529 1.24934567287886 2.28623845330014
3481 -3.43893886612889 -5.31195205761264 1.87301319148375 1.24924407458707 2.28570444881941
3482 -3.43895514936978 -5.31146573637742 1.87251058700764 1.24890885235452 2.2862709382977
3483 -3.43881785915024 -5.31079571824446 1.87197785909423 1.24855353868549 2.28706735129898
3484 -3.43866012433219 -5.31111275894161 1.87245263460942 1.24887019982905 2.28460420661799
3485 -3.43861984532867 -5.31369204963542 1.87507220430675 1.25061737488219 2.27514523353355
3486 -3.43883977169263 -5.31918266698607 1.88034289529344 1.25413276896166 2.25698448985423
3487 -3.43893606885695 -5.32675751697461 1.88782144811766 1.25912074120052 2.23227678982075
3488 -3.43916361532537 -5.33552833538773 1.89636472006236 1.26481884941621 2.20439698278649
3489 -3.43919951876462 -5.34375252350578 1.90455300474116 1.27028019168681 2.17851567992276
3490 -3.43901301430088 -5.34995509307637 1.91094207877549 1.27454151398596 2.15937481660592
3491 -3.43895751572498 -5.35320894066228 1.91425142493731 1.27674874941933 2.15053561635539
3492 -3.43893708527439 -5.35260105435754 1.91366396908316 1.27635693384204 2.15475332012972
3493 -3.43895862621947 -5.34805062280221 1.90909199658274 1.27330756420531 2.17223799086541
3494 -3.43894833764226 -5.34017759128213 1.90122925363987 1.26806334858737 2.20080006981787
3495 -3.43877849494202 -5.33013736059945 1.89135886565743 1.26148009345762 2.23640963551009
3496 -3.43877901062691 -5.31968727260099 1.88090826197408 1.25450985171738 2.27375264734279
3497 -3.43895056318804 -5.30990143446045 1.87095087127241 1.24786856836232 2.30910175553887
3498 -3.43893534404919 -5.30106235702804 1.86212701297884 1.24198331739967 2.34066361287811
3499 -3.43901374743913 -5.29395291847481 1.85493917103568 1.23718924066952 2.36608391512727
3500 -3.43910459613949 -5.28898527295746 1.84988067681797 1.23381537552188 2.38368602549139
3501 -3.43882279321315 -5.2861916772704 1.84736888405725 1.23214008447898 2.39264563220825
3502 -3.43879667407143 -5.28651527972094 1.84771860564951 1.23237333837644 2.39098438064426
3503 -3.43874699453225 -5.28981786101349 1.85107086648124 1.23460919661788 2.37882588495763
3504 -3.43873480799691 -5.29589901464778 1.85716420665087 1.23867327322767 2.35709453322473
3505 -3.43913992679614 -5.30433636730636 1.86519644051022 1.24403053424437 2.32796796024126
3506 -3.43932983646255 -5.31331570299601 1.87398586653346 1.24989281990711 2.2964510100095
3507 -3.43942874779333 -5.32170430536653 1.88227555757319 1.25542179720349 2.26654335762723
3508 -3.43961978434114 -5.32857900242494 1.88895921808379 1.25987959991806 2.24160445784859
3509 -3.43952427407631 -5.33279569930275 1.89327142522644 1.26275571378946 2.2247515115096
3510 -3.43962525282902 -5.33462207260745 1.89499681977843 1.26390650062332 2.21592878028048
3511 -3.4396076137958 -5.33418638735101 1.89457877355521 1.26362767622975 2.21422856494974
3512 -3.43931537376783 -5.33223809401241 1.89292272024458 1.26252313794091 2.2170026985516
3513 -3.43905874598045 -5.33004638891399 1.89098764293355 1.26123249894505 2.2206838594516
3514 -3.43891838605773 -5.32841247311425 1.88949408705652 1.26023634160995 2.22283528713395
3515 -3.43886303584046 -5.32773194709291 1.88886891125245 1.25981936794828 2.222124874338
3516 -3.43888772149235 -5.32814207287877 1.88925435138642 1.26007644505038 2.21810287052484
3517 -3.43885224650372 -5.32931874856307 1.89046650205935 1.26088491348646 2.21159663092716
3518 -3.43906378626086 -5.3311633858251 1.89209959956424 1.26197414093583 2.20343710649166
3519 -3.43903651494719 -5.33282327839601 1.89378676344882 1.26309942905193 2.19561276971212
3520 -3.43905400754892 -5.33438676310392 1.895332755555 1.26413055979185 2.18834681927771
3521 -3.43912603483359 -5.33571880807083 1.89659277323723 1.26497095409903 2.1821077801799
3522 -3.43916064319674 -5.3364476381358 1.89728699493905 1.26543397932031 2.17791504122134
3523 -3.43922246086993 -5.33622229737913 1.89699983650919 1.26524245319086 2.17691141536877
3524 -3.43922244749758 -5.33470396194162 1.89548151444404 1.2642297775451 2.17992842209218
3525 -3.43919870027762 -5.33221069696672 1.8930119966891 1.26258268267333 2.18594814128522
3526 -3.43914017161349 -5.32958006727432 1.89043989566083 1.26086716781022 2.19225789102584
3527 -3.43891280841612 -5.32773288370788 1.88882007529176 1.25978679581542 2.19569928025541
3528 -3.4387713566751 -5.3277223094176 1.8889509527425 1.25987408718132 2.1933244301188
3529 -3.43891918957567 -5.33010991925243 1.89119072967677 1.26136795176073 2.18370354197875
3530 -3.43900948085371 -5.33451303506885 1.89550355421514 1.26424447741672 2.16757484430052
3531 -3.43916944799472 -5.34058592733109 1.90141647933637 1.26818822255677 2.14633667210803
3532 -3.43924121508827 -5.34712386365541 1.90788264856714 1.27250096505829 2.12368005324377
3533 -3.43933595407281 -5.35273904435189 1.91340309027908 1.27618293544115 2.10428923083903
3534 -3.43954666912548 -5.35609218717208 1.91654551804659 1.27827884127151 2.09263802655135
3535 -3.43946951386918 -5.35597134836914 1.91650183449997 1.27824970564554 2.09197549928628
3536 -3.43952616521703 -5.35290175162043 1.9133755864034 1.27616459117434 2.10132130565121
3537 -3.439354019835 -5.3475652923613 1.9082112725263 1.27272014746214 2.11797669610154
3538 -3.43910378185972 -5.34179036796883 1.90268658610911 1.26903534598716 2.13640100719531
3539 -3.43903773314978 -5.33750977379955 1.89847204064978 1.26622436955299 2.15087521450886
3540 -3.43890031418295 -5.33549422317939 1.89659390899644 1.26497171161663 2.15853344713366
3541 -3.43883542211069 -5.33588304765232 1.89704762554163 1.26527432705372 2.1590775438261
3542 -3.43894449031807 -5.33772281568324 1.89877832536517 1.26642865234587 2.155566857108
3543 -3.43885009085076 -5.33900391528456 1.90015382443379 1.26734606930208 2.15364971606137
3544 -3.43892828058965 -5.3387268932056 1.89979861261595 1.26710915358751 2.15699510933039
3545 -3.438828467233 -5.33611411151544 1.89728564428244 1.26543307847254 2.16749745802507
3546 -3.43870768852412 -5.33198968324313 1.89328199471901 1.26276276332655 2.1828370499697
3547 -3.43861447144368 -5.32773863713429 1.88912416569061 1.25998961506444 2.19877055999152
3548 -3.43832647866898 -5.32444255916077 1.88611608049179 1.25798331173056 2.21156820963658
3549 -3.43845009793105 -5.32341626866337 1.88496617073232 1.25721635613203 2.21800807459032
3550 -3.43858368524592 -5.32418007406015 1.88559638881423 1.25763669284301 2.21889936834459
3551 -3.43852505789659 -5.32586683635646 1.88734177845987 1.25880081580945 2.21655433198229
3552 -3.43866166680476 -5.32804101154548 1.88937934474072 1.26015981189902 2.21281506879741
3553 -3.43851884437424 -5.32967912650292 1.89116028212868 1.26134764415201 2.21005275398189
3554 -3.43853912004616 -5.33114570382004 1.89260658377388 1.26231228432034 2.20775373957504
3555 -3.43847158686515 -5.33253459562421 1.89406300875906 1.26328367645527 2.205226239707
3556 -3.43839545761998 -5.33445515760914 1.89605969998916 1.26461541010206 2.20067965539299
3557 -3.43844533126588 -5.33734307547337 1.89889774420749 1.26650830116086 2.19294686873425
3558 -3.43858157275692 -5.3410000130131 1.90241844025618 1.26885650068088 2.18256998681669
3559 -3.43847459053304 -5.34474170642247 1.90626711588943 1.27142345282607 2.17116400506308
3560 -3.43841817478147 -5.34861704798336 1.91019887320189 1.27404581797953 2.15900942863534
3561 -3.43888882432744 -5.35284354705263 1.91395472272519 1.27655085787105 2.14612399321445
3562 -3.43916283010794 -5.35621832992307 1.91705549981513 1.27861898393863 2.13514156544308
3563 -3.4393131135392 -5.35829741515992 1.91898430162072 1.27990543735906 2.12754881093158
3564 -3.43915689627989 -5.35884158897937 1.91968469269948 1.28037257737121 2.12381314901298
3565 -3.43906029356627 -5.35886105489989 1.91980076133362 1.28044999169701 2.12139015195715
3566 -3.43881262769858 -5.35914539163315 1.92033276393457 1.2808048216042 2.11760811518428
3567 -3.43887101279246 -5.36087992872873 1.92200891593627 1.28192276512203 2.10963739301637
3568 -3.43885794057754 -5.3637689913224 1.92491105074486 1.28385840269777 2.09805478163972
3569 -3.43898080910887 -5.36755151955981 1.92857071045094 1.28629928684296 2.08426354330598
3570 -3.43918088116433 -5.37138901447777 1.93220813331345 1.28872533967506 2.07105605966125
3571 -3.43926918946318 -5.3741151291723 1.93484593970912 1.29048467806343 2.06204541929434
3572 -3.4392417841296 -5.37461837146748 1.93537658733787 1.29083860424448 2.06090187715736
3573 -3.43943921583027 -5.37220252068137 1.9327633048511 1.28909562257373 2.07041405092244
3574 -3.4393281960211 -5.36572639349436 1.92639819747327 1.28485028532142 2.09331801159078
3575 -3.4395118804003 -5.3559171419544 1.9164052615541 1.2781852943638 2.12813556104226
3576 -3.43950630767038 -5.34313628874108 1.9036299810707 1.26966456235954 2.17274101938607
3577 -3.43956701945636 -5.32892274883679 1.88935572938043 1.26014406115629 2.222368134085
3578 -3.43977588402113 -5.31481003039986 1.87503414637873 1.25059199137647 2.27193980851215
3579 -3.4395390407672 -5.30174240220463 1.86220336143743 1.2420342395501 2.31716529219937
3580 -3.43943606437787 -5.29185805140373 1.85242198702586 1.23551035382387 2.35185033249861
3581 -3.43937748062713 -5.28630113124019 1.84692365061307 1.23184312701788 2.37194625894897
3582 -3.43960475516254 -5.28577096199567 1.84616620683313 1.23133793455143 2.3754143394271
3583 -3.43962699409645 -5.28943940112604 1.84981240702959 1.23376984160413 2.36402061367775
3584 -3.439645958653 -5.29673569232273 1.85708973366973 1.2386236019649 2.33992096385422
3585 -3.43983500618988 -5.30678682328701 1.86695181709713 1.24520131820352 2.30628810447174
3586 -3.4397823653945 -5.3178513046765 1.878068939282 1.25261610795463 2.2682184105294
3587 -3.43987753192893 -5.32898541061567 1.88910787868674 1.25997875211742 2.22960030542879
3588 -3.4398991451399 -5.3390488642264 1.8991497190865 1.26667636090864 2.19399099076193
3589 -3.43971501754971 -5.34749248220467 1.90777746465497 1.2724308105182 2.16321438764504
3590 -3.43980973256082 -5.35469184432029 1.91488211175947 1.27716939876611 2.13713487108998
3591 -3.43959292337651 -5.36011110324806 1.92051817987155 1.28092848851785 2.11677092384076
3592 -3.43951782231046 -5.3643480467005 1.92483022439004 1.28380449392378 2.10111977518958
3593 -3.43950552056568 -5.36739966664519 1.92789414607951 1.28584803853573 2.09018222296413
3594 -3.43957720268358 -5.36921631884238 1.92963911615879 1.2870118816639 2.08418513674521
3595 -3.4395827500639 -5.36957533128345 1.92999258121956 1.28724763234346 2.08353683116575
3596 -3.43952624460312 -5.36846965337807 1.92894340877495 1.2865478655369 2.08811196537572
3597 -3.43958232051375 -5.36611201420765 1.9265296936939 1.28493798938843 2.09732600137532
3598 -3.43954153856382 -5.36254844861301 1.92300691004919 1.28258839750397 2.11052701340392
3599 -3.43925464320991 -5.3582509852271 1.91899634201718 1.27991346794528 2.12584950163929
3600 -3.43902677477005 -5.35440741131833 1.91538063654828 1.2775018999686 2.13994663515164
3601 -3.43910145242775 -5.35196192447645 1.9128604720487 1.27582102522495 2.15011577857168
3602 -3.43925132887589 -5.35067338771009 1.9114220588342 1.2748616464052 2.15661470188429
3603 -3.43940644375506 -5.34985996549914 1.91045352174407 1.2742156609811 2.16133221756772
3604 -3.43937608937922 -5.34889588024409 1.90951979086487 1.27359289026415 2.16579089492648
3605 -3.43928782835787 -5.34800905782 1.90872122946213 1.27306027356658 2.16937142992735
3606 -3.43937845005321 -5.34774621185771 1.9083677618045 1.27282452115497 2.17071508471514
3607 -3.43899405698903 -5.34761584612385 1.90862178913483 1.27299394982672 2.17041852715848
3608 -3.43882661183338 -5.34826129713925 1.90943468530587 1.27353612738828 2.1676104933682
3609 -3.43903974172806 -5.34974144050889 1.91070169878083 1.27438118768108 2.16247083279948
3610 -3.43910822002507 -5.35143314431834 1.91232492429327 1.2754638308052 2.1562873299023
3611 -3.43927941360844 -5.35327236002556 1.91399294641713 1.27657635193638 2.1497539414234
3612 -3.43947370986656 -5.35445307823046 1.9149793683639 1.27723426602778 2.14533512460814
3613 -3.43948457101613 -5.35386954554788 1.91438497453175 1.27683782302558 2.14619638945586
3614 -3.43956104742126 -5.35128556982054 1.91172452239929 1.2750633806045 2.15346717883134
3615 -3.43958184304842 -5.34687602949811 1.90729418644969 1.27210847833332 2.16643541702061
3616 -3.43969899481568 -5.34170466264101 1.90200566782533 1.26858119374992 2.18205368069799
3617 -3.43980527488383 -5.33673003239566 1.89692475751183 1.2651923777333 2.19724411912427
3618 -3.43973789733019 -5.33254951998075 1.89281162265056 1.26244903915097 2.20998243902741
3619 -3.43973369140585 -5.32945101651518 1.88971732510933 1.2603852347496 2.21980302371964
3620 -3.43975446544743 -5.32655791852722 1.88680345307979 1.25844176879669 2.22943028658459
3621 -3.4397402746844 -5.3225103693831 1.8827700946987 1.2557516387532 2.24302842771878
3622 -3.43967893958495 -5.3163375125883 1.87665857300335 1.25167543560667 2.26357420349386
3623 -3.43958582784086 -5.30791672685504 1.86833089901418 1.24612112481304 2.29138126380411
3624 -3.43961487011043 -5.29805995673972 1.8584450866293 1.23952758206575 2.3239799609072
3625 -3.43951850752074 -5.28768206391934 1.8481635563986 1.23267010728832 2.35789312160262
3626 -3.43924669280057 -5.27810439178926 1.8388576989887 1.22646337725506 2.3886160825684
3627 -3.43928403874951 -5.27121587069529 1.83193183194579 1.22184402998934 2.4106975107027
3628 -3.43914343573549 -5.26775508906827 1.82861165333277 1.2196295696333 2.42085911544959
3629 -3.43914280217117 -5.26877295906512 1.82963015689395 1.22030888120705 2.41617214331039
3630 -3.43947911544938 -5.27446830779686 1.83498919234748 1.22388319841755 2.39631063183066
3631 -3.43971080112107 -5.28365609482973 1.84394529370866 1.22985665157193 2.36441704772011
3632 -3.4398996612244 -5.29512390132996 1.85522424010556 1.23737937325802 2.32462261080161
3633 -3.43996210364785 -5.30726665980689 1.86730455615904 1.24543658466345 2.28216146281974
3634 -3.43990484286344 -5.31857993103861 1.87867508817517 1.2530203912328 2.24212187252176
3635 -3.44019075785854 -5.32828468921472 1.88809393135618 1.25930247941394 2.20799554833306
3636 -3.44039544453514 -5.33525435426964 1.89485890973451 1.26381451872699 2.18293951177096
3637 -3.44030288806964 -5.33923762286862 1.89893473479898 1.26653297278487 2.16762120220082
3638 -3.43989176574992 -5.34066688529789 1.90077511954797 1.26776045465904 2.1607918783923
3639 -3.43981290974304 -5.34078235446446 1.90096944472142 1.26789006376835 2.15963021718323
3640 -3.43993654841509 -5.33991041901347 1.89997387059839 1.26722604544768 2.16289095727269
3641 -3.439890103058 -5.33794458799659 1.89805448493858 1.26594587231635 2.170242405077
3642 -3.43957557180068 -5.33491970582573 1.89534413402505 1.26413814889285 2.18130714594746
3643 -3.43958181578369 -5.33142214640568 1.89184033062199 1.26180121626488 2.19499674030235
3644 -3.43988386953287 -5.32725929537547 1.8873754258426 1.25882325761269 2.21167126335559
3645 -3.43991609730107 -5.32160040139786 1.88168430409679 1.25502744872515 2.23282593310484
3646 -3.43991113523192 -5.31451028800756 1.87459915277565 1.25030186358473 2.25834331600591
3647 -3.4397023674199 -5.30598755095772 1.86628518353782 1.24475669345252 2.28767838974155
3648 -3.43936287058349 -5.29675314869152 1.85739027810804 1.23882405616374 2.31839833430516
3649 -3.43941261061705 -5.28841325470565 1.84900064408861 1.23322841987331 2.34600096813762
3650 -3.43927846168522 -5.28160314670943 1.84232468502421 1.22877575379423 2.36736607682496
3651 -3.43935859191873 -5.27761019508748 1.83825160316875 1.22605912937515 2.37886731010548
3652 -3.4391327716559 -5.27626029757997 1.83712752592407 1.22530940329544 2.38011404214318
3653 -3.43896016482635 -5.27776785020239 1.83880768537604 1.22643001966337 2.37092239279032
3654 -3.43908671348748 -5.28191121142394 1.84282449793646 1.22910911413673 2.35239528786793
3655 -3.43891309770084 -5.28754610025005 1.8486330025492 1.23298321390425 2.3273464331798
3656 -3.43885897439338 -5.29471410924944 1.85585513485606 1.23780016128681 2.29654175014341
3657 -3.43898467042428 -5.303286187703 1.86430151727873 1.24343364707388 2.2608134513599
3658 -3.43908794223454 -5.31285760548729 1.87376966325275 1.24974861875115 2.22151153346131
3659 -3.43926334398472 -5.32317416598341 1.88391082199869 1.25651246992444 2.17998561482654
3660 -3.4392011500034 -5.33349801736929 1.89429686736589 1.26343965318848 2.1384629244641
3661 -3.43916916540024 -5.34367593424921 1.90450676884897 1.27024935372228 2.09820190351925
3662 -3.43929824099711 -5.3532895940361 1.913991353039 1.27657528920057 2.06102144101938
3663 -3.43929555640266 -5.36123271249475 1.92193715609209 1.2818749034409 2.03016248797946
3664 -3.43929712998461 -5.36684361668578 1.92754648670117 1.28561616007361 2.0080309798948
3665 -3.43921205152772 -5.36968919733521 1.93047714580749 1.2875708225073 1.99587527732554
3666 -3.43917209369399 -5.37007761896591 1.93090552527192 1.28785653886533 1.99289433781527
3667 -3.43901778625727 -5.36835700752161 1.92933922126434 1.28681186069149 1.99765588209385
3668 -3.43897050938955 -5.36545712184575 1.9264866124562 1.2849092554846 2.00745563876661
3669 -3.43892286459808 -5.36206304903204 1.92314018443396 1.28267728755356 2.01983727305951
3670 -3.43927420491179 -5.35926281412724 1.91998860921545 1.28057528064552 2.03186634194435
3671 -3.43924804166306 -5.35662072301274 1.91737268134968 1.27883053458569 2.04357049966538
3672 -3.43935097871942 -5.35446714585462 1.9151161671352 1.27732550673833 2.05455599550424
3673 -3.43929692804952 -5.35198021915784 1.91268329110832 1.27570285080904 2.06682213963962
3674 -3.43928968143199 -5.34877223443169 1.90948255299969 1.27356805371595 2.08174248350165
3675 -3.4392587179621 -5.3442554456078 1.90499672764569 1.2705761416629 2.1008751518164
3676 -3.43911333311179 -5.33807826209238 1.89896492898059 1.2665531114057 2.12500457908053
3677 -3.43902513468011 -5.33076095474185 1.89173582006174 1.26173151083049 2.1525817188836
3678 -3.43902964978046 -5.3234436612438 1.88441401146333 1.25684808232694 2.17992626414096
3679 -3.43896046388933 -5.31739514917607 1.87843468528674 1.25286004965846 2.20267924669266
3680 -3.43909516806823 -5.31395464843935 1.87485948037112 1.25047549434589 2.21697610782894
3681 -3.43920061297668 -5.31322309708479 1.87402248410811 1.24991724273999 2.22207313306804
3682 -3.43935213783184 -5.31499696898806 1.87564483115622 1.25099929995453 2.21870222274552
3683 -3.43941709052806 -5.3185542190753 1.87913712854724 1.25332855841478 2.20897315040565
3684 -3.43944414933412 -5.32335013808174 1.88390598874761 1.25650924628977 2.19478968645862
3685 -3.43930029484512 -5.32880878007274 1.88950848522762 1.26024594476171 2.17793107660886
3686 -3.43929493240711 -5.33481686016299 1.89552192775588 1.26425673202176 2.15942570906483
3687 -3.43939548125732 -5.34068822865923 1.90129274740191 1.26810569703764 2.14156370516851
3688 -3.43944985725176 -5.34542549503799 1.90597563778623 1.27122904560302 2.12741809796347
3689 -3.43940578022172 -5.34838314589364 1.90897736567192 1.27323110879818 2.11908843857143
3690 -3.43947919545032 -5.34971470366516 1.91023550821484 1.27407025244323 2.11654763884403
3691 -3.43942985446194 -5.34940745838158 1.90997760391964 1.27389823795126 2.11955751838165
3692 -3.43941779633427 -5.34773128021983 1.90831348388556 1.27278831939787 2.12754196497971
3693 -3.43948199434742 -5.34455481098687 1.90507281663946 1.27062689075801 2.14087839795732
3694 -3.43968158736569 -5.33963794730343 1.89995635993774 1.26721436635799 2.16022647671374
3695 -3.43953565473576 -5.33246907825246 1.89293342351671 1.26253027670498 2.18620827156018
3696 -3.43944612927795 -5.32411157016639 1.88466544088844 1.25701577827319 2.21584101280175
3697 -3.43951475171574 -5.31605598745896 1.87654123574322 1.25159717514507 2.24434808512521
3698 -3.43941060474195 -5.30956484352953 1.87015423878758 1.2473372381956 2.26704317887833
3699 -3.43964287638175 -5.30624375412823 1.86660087774648 1.24496725209746 2.27951432681677
3700 -3.4393749121898 -5.30555875267046 1.86618384048066 1.24468910064845 2.28203391820154
3701 -3.43949055491793 -5.30810644772615 1.86861589280822 1.2463112071948 2.27406575594117
3702 -3.4397148037131 -5.3129918122027 1.8732770084896 1.24942003268113 2.25806957885666
3703 -3.43992226660704 -5.31926295408533 1.8793406874783 1.2534643261657 2.23699758385004
3704 -3.43988623539936 -5.32578378877502 1.88589755337567 1.25783756064552 2.21427897428211
3705 -3.43982211846767 -5.33192661910197 1.89210450063429 1.26197740980375 2.19244353707287
3706 -3.43997843300782 -5.33730879489588 1.89733036188806 1.26546290378509 2.1733290768917
3707 -3.4399877221505 -5.34122107708545 1.90123335493496 1.26806608402918 2.15885149983235
3708 -3.43992573515338 -5.34370258322001 1.90377684806664 1.26976251827638 2.14922697174382
3709 -3.43994054425794 -5.34502392756843 1.9050833833105 1.27063393841322 2.14398069875586
3710 -3.43975795931235 -5.34487599926638 1.90511803995403 1.27065705336339 2.1437085412888
3711 -3.43981775982086 -5.343392704391 1.90357494457013 1.26962785465106 2.14861319260472
3712 -3.43970493401062 -5.33994094904589 1.90023601503527 1.267400887988 2.15988841638197
3713 -3.43971389254641 -5.33514459031151 1.8954306977651 1.26419588433209 2.17583146612991
3714 -3.43958815999876 -5.32963069304518 1.89004253304643 1.26060213876837 2.19385743393805
3715 -3.43956367685979 -5.32467102703082 1.88510735017103 1.25731051861741 2.2101343412913
3716 -3.43953086045596 -5.3209618447064 1.88143098425044 1.25485849192417 2.22214024685303
3717 -3.43949901360932 -5.31896040252366 1.87946138891434 1.25354483043255 2.22833398785071
3718 -3.43955128232389 -5.31885411284454 1.87930283052066 1.25343907670124 2.22820441678438
3719 -3.43930813208208 -5.32011704625126 1.88080891416918 1.25444358968721 2.22285097135778
3720 -3.43917503427037 -5.32295731745391 1.88378228318353 1.2564267383589 2.21235923099343
3721 -3.43890112370006 -5.32703621410316 1.8881350904031 1.25932993127371 2.19756537914396
3722 -3.43875381227233 -5.33249989390387 1.89374608163154 1.26307229549013 2.17860640136485
3723 -3.43879562925273 -5.3389378214554 1.90014219220267 1.26733831094999 2.15705144961471
3724 -3.43895967024622 -5.34542851670482 1.90646884645859 1.271558001114 2.13584821580396
3725 -3.43896581304559 -5.35070628283675 1.91174046979116 1.27507401704043 2.11866122781412
3726 -3.43907713805223 -5.35414933491631 1.91507219686408 1.27729617987564 2.10795932078251
3727 -3.43915333440304 -5.35497091084727 1.91581757644423 1.27779332587977 2.10608257995697
3728 -3.43927138529512 -5.35292223640911 1.91365085111399 1.27634818454689 2.11396065247249
3729 -3.4390676609268 -5.34766864242882 1.90860098150202 1.27298007175469 2.13204344308562
3730 -3.43885980008154 -5.33998032184793 1.90112052176639 1.26799082766264 2.15830677070586
3731 -3.43889283126157 -5.331083029019 1.89219019775743 1.2620345672353 2.18915213550978
3732 -3.43864853183492 -5.3218846494743 1.88323611763938 1.25606246218995 2.2207790083574
3733 -3.43851844783034 -5.31425386106812 1.87573541323778 1.25105971550801 2.24775254715734
3734 -3.43837188234584 -5.30901899942397 1.87064711707814 1.24766597335175 2.2670690360317
3735 -3.43825039635725 -5.30625865322293 1.86800825686569 1.24590593209894 2.27835157041559
3736 -3.43847019181458 -5.30547412985541 1.86700393804083 1.24523608132231 2.28345196112354
3737 -3.43880421766613 -5.30537517169653 1.8665709540304 1.24494729386909 2.28589665124877
3738 -3.43885737055367 -5.30493814585199 1.86608077529832 1.24462035923813 2.28822014460597
3739 -3.43902679495174 -5.30461068501727 1.86558389006553 1.24428895157072 2.28964503109657
3740 -3.43920830209171 -5.30480708300136 1.86559878090964 1.24429888332073 2.28880040516974
3741 -3.43924479108021 -5.30592654435859 1.86668175327838 1.2450211936711 2.28433202145516
3742 -3.43910455391573 -5.3081372028376 1.86903264892187 1.24658917112367 2.2758038844411
3743 -3.43929075444798 -5.31157787787862 1.87228712343064 1.24875980879694 2.26368194563487
3744 -3.43923605946445 -5.31486647208104 1.87563041261658 1.25098968321756 2.25154558440057
3745 -3.43920942311379 -5.31747504284991 1.87826561973612 1.25274728796608 2.24159254815944
3746 -3.43937345908359 -5.31928838642212 1.87991492733853 1.25384732706823 2.23458844189414
3747 -3.43932661566628 -5.3202540228756 1.88092740720932 1.2545226210197 2.23022401364571
3748 -3.43903344219413 -5.3209060079563 1.88187256576216 1.25515301365497 2.22684379952084
3749 -3.43910937024664 -5.32209989815166 1.88299052790502 1.2558986611437 2.22271005945825
3750 -3.43927544805735 -5.32336965784261 1.88409420978526 1.2566347841221 2.21877838231373
3751 -3.43953962872997 -5.324477589137 1.88493796040702 1.25719754068434 2.21566562801944
3752 -3.43966154684598 -5.32512223533279 1.88546068848681 1.25754618476185 2.21380738272212
3753 -3.43953444130421 -5.32520845142249 1.88567401011829 1.2576884639435 2.21324355117969
3754 -3.43944727778093 -5.32502842609202 1.8855811483111 1.25762652788084 2.21345180428558
3755 -3.43963966629729 -5.32491939773 1.88527973143271 1.25742549179042 2.21373689972774
3756 -3.43972201984779 -5.32463822090641 1.88491620105863 1.25718302784633 2.21428968789852
3757 -3.43978621987761 -5.32420240628429 1.88441618640668 1.25684953294945 2.21522236634673
3758 -3.44006160675796 -5.32343261556594 1.88337100880798 1.25615243058626 2.21743907812053
3759 -3.44022673719378 -5.32153070356604 1.88130396637226 1.25477377477834 2.22288334953419
3760 -3.44033299974649 -5.31837475243038 1.87804175268389 1.25259797530252 2.23190855246339
3761 -3.4402548156615 -5.31414791622644 1.87389310056494 1.24983094776599 2.24363197273268
3762 -3.4401804548974 -5.30991312672321 1.86973267182581 1.24705606557416 2.25492268301801
